Admin2,Province/State,Country/Region,06-08-2020,06-09-2020,06-10-2020,06-11-2020,06-12-2020,06-13-2020,06-14-2020,06-15-2020,06-16-2020,06-17-2020,06-18-2020,06-19-2020,06-20-2020,06-21-2020,06-22-2020,06-23-2020,06-24-2020,06-25-2020,06-26-2020,06-27-2020,06-28-2020,06-29-2020,06-30-2020,07-01-2020,07-02-2020,07-03-2020,07-04-2020,07-05-2020,07-06-2020,07-07-2020,07-08-2020,07-09-2020,07-10-2020,07-11-2020,07-12-2020,07-13-2020,07-14-2020,07-15-2020,07-16-2020,07-17-2020,07-18-2020,07-19-2020,07-20-2020,07-21-2020,07-22-2020,07-23-2020,07-24-2020,07-25-2020,07-26-2020,07-27-2020,07-28-2020,07-29-2020,07-30-2020,07-31-2020,08-01-2020,08-02-2020,08-03-2020,08-04-2020,08-05-2020,08-06-2020,08-07-2020,08-08-2020,08-09-2020,08-10-2020,08-11-2020,08-12-2020,08-13-2020,08-14-2020,08-15-2020,08-16-2020,08-17-2020,08-18-2020,08-19-2020,08-20-2020,08-21-2020,08-22-2020,08-23-2020,08-24-2020,08-25-2020,08-26-2020,08-27-2020,08-28-2020,08-29-2020,08-30-2020,08-31-2020,09-01-2020,09-02-2020,09-03-2020,09-04-2020,09-05-2020,09-06-2020,09-07-2020,09-08-2020,09-09-2020,09-10-2020,09-11-2020,09-12-2020,09-13-2020,09-14-2020,09-15-2020,09-16-2020,09-17-2020,09-18-2020,09-19-2020,09-20-2020,09-21-2020,09-22-2020,09-23-2020,09-24-2020,09-25-2020,09-26-2020,09-27-2020,09-28-2020,09-29-2020,09-30-2020,10-01-2020,10-02-2020,10-03-2020,10-04-2020,10-05-2020,10-06-2020,10-07-2020,10-08-2020,10-09-2020,10-10-2020,10-11-2020,10-12-2020,10-13-2020,10-14-2020,10-15-2020,10-16-2020,10-17-2020,10-18-2020,10-19-2020,10-20-2020,10-21-2020,10-22-2020,10-23-2020,10-24-2020,10-25-2020,10-26-2020,10-27-2020,10-28-2020,10-29-2020,10-30-2020,10-31-2020,11-01-2020,11-02-2020,11-03-2020,11-04-2020,11-05-2020,11-06-2020,11-07-2020,11-08-2020,11-09-2020,11-10-2020,11-11-2020,11-12-2020,11-13-2020,11-14-2020,11-15-2020,11-16-2020,11-17-2020,11-18-2020,11-19-2020,11-20-2020,11-21-2020,11-22-2020,11-23-2020,11-24-2020,11-25-2020,11-26-2020,11-27-2020,11-28-2020,11-29-2020,11-30-2020,12-01-2020,12-02-2020,12-03-2020,12-04-2020,12-05-2020,12-06-2020,12-07-2020,12-08-2020,12-09-2020,12-10-2020,12-11-2020,12-12-2020,12-13-2020,12-14-2020,12-15-2020,12-16-2020,12-17-2020,12-18-2020,12-19-2020,12-20-2020,12-21-2020,12-22-2020,12-23-2020,12-24-2020,12-25-2020,12-26-2020,12-27-2020,12-28-2020,12-29-2020,12-30-2020,12-31-2020,01-01-2021,01-02-2021,01-03-2021,01-04-2021,01-05-2021,01-06-2021,01-07-2021,01-08-2021,01-09-2021,01-10-2021,01-11-2021,01-12-2021,01-13-2021,01-14-2021,01-15-2021,01-16-2021,01-17-2021,01-18-2021,01-19-2021,01-20-2021,01-21-2021,01-22-2021,01-23-2021,01-24-2021,01-25-2021,01-26-2021,01-27-2021,01-28-2021,01-29-2021,01-30-2021,01-31-2021,02-01-2021,02-02-2021,02-03-2021,02-04-2021,02-05-2021,02-06-2021,02-07-2021,02-08-2021,02-09-2021,02-10-2021,02-11-2021,02-12-2021,02-13-2021,02-14-2021,02-15-2021,02-16-2021,02-17-2021,02-18-2021,02-19-2021,02-20-2021,02-21-2021,02-22-2021,02-23-2021,02-24-2021,02-25-2021,02-26-2021,02-27-2021,02-28-2021,03-01-2021,03-02-2021,03-03-2021,03-04-2021,03-05-2021,03-06-2021,03-07-2021,03-08-2021,03-09-2021,03-10-2021,03-11-2021,03-12-2021,03-13-2021,03-14-2021,03-15-2021,03-16-2021,03-17-2021,03-18-2021,03-19-2021,03-20-2021,03-21-2021,03-22-2021,03-23-2021,03-24-2021,03-25-2021,03-26-2021,03-27-2021,03-28-2021,03-29-2021,03-30-2021,03-31-2021,04-01-2021,04-02-2021,04-03-2021,04-04-2021
,Putumayo,Colombia,11,11,11,11,12,12,13,13,13,14,16,16,15,17,17,19,19,19,19,20,22,22,26,28,28,29,33,35,35,38,38,39,41,49,88,95,96,113,123,155,199,243,292,346,386,460,495,532,532,759,762,777,851,909,943,1033,1128,1208,1259,1294,1356,1379,1422,1572,1589,1638,1700,1840,1884,1955,2062,2181,2207,2282,2328,2328,2405,2476,2599,2611,2687,2736,2779,2841,2895,3005,3039,3048,3048,3085,3213,3213,3247,3289,3314,3334,3348,3362,3380,3401,3491,3502,3603,3619,3640,3652,3668,3679,3695,3712,3729,3733,3756,3771,3790,3803,3822,3863,3869,3914,3935,3957,3974,3984,3993,4012,4037,4039,4045,4073,4091,4128,4148,4163,4199,4212,4224,4251,4274,4279,4283,4294,4311,4335,4335,4388,4420,5254,4462,4470,4496,4505,4527,4548,4572,4579,4617,4629,4638,4657,4668,4696,4717,4744,4761,4762,4776,4793,4815,4829,4848,4861,4904,4928,4946,4978,4993,5006,5039,5065,5103,5124,5160,5173,5195,5202,5235,5250,5269,5285,5315,5359,5391,5446,5489,5524,5578,5621,5645,5690,5724,5760,5791,5818,5840,5857,5880,5929,5988,6004,6012,6037,6076,6144,6219,6290,6306,6384,6393,6454,6500,6532,6664,6725,6765,6837,6900,6945,6974,7006,7054,7086,7086,7220,7272,7294,7326,7328,7356,7403,7490,7516,7530,7571,7592,7611,7628,7638,7665,7676,7701,7705,7710,7721,7728,7736,7758,7773,7787,7790,7798,7812,7825,7841,7849,7855,7882,7902,7910,7922,7929,7929,7952,7958,7965,7969,7976,7979,7997,8003,8023,8028,8047,8060,8073,8078,8100,8108,8119,8130,8145,8149,8161,8169,8185,8194,8204,8209,8215,8221,8234
,Quindio,Colombia,121,121,122,122,123,124,125,128,128,129,131,139,142,147,150,151,151,152,156,160,160,160,161,167,167,168,169,177,177,177,177,180,188,194,193,195,195,204,204,208,208,212,215,215,223,226,235,245,245,267,266,303,322,348,364,378,402,409,447,476,480,496,510,528,551,558,574,631,649,670,677,697,721,756,843,843,907,977,1008,1021,1037,1071,1122,1253,1316,1344,1405,1433,1433,1510,1611,1611,1655,1760,1819,1863,2009,2066,2131,2155,2290,2368,2430,2531,2655,2768,2844,2941,2988,3182,3308,3369,3541,3582,3746,3814,4014,4153,4205,4382,4521,4817,4953,5031,5168,5313,5513,5610,5749,6188,6414,6574,6752,6960,7305,7403,7642,7826,8091,8286,8444,8772,9066,9376,9376,10024,10310,11573,10909,11176,11431,11670,11995,12334,12413,12593,12804,13021,13169,13871,14143,14341,14594,14759,14920,15090,15261,15462,15600,15726,15936,16142,16529,16752,16966,17186,17310,17539,17724,17982,18179,18386,18525,18632,18830,18979,19235,19347,19568,19774,19867,20149,20310,20707,20982,21172,21432,21682,22028,22224,22551,22758,22919,23116,23297,23431,23644,23916,24083,24181,24281,24714,24921,25098,25402,25596,25810,26018,26236,26507,26693,27007,27379,27659,27840,28041,28204,28353,28597,28793,28930,29031,29031,29433,29634,29768,29902,29965,30035,30119,30256,30388,30490,30577,30688,30761,30837,30941,31054,31131,31204,31268,31307,31341,31367,31441,31534,31601,31665,31702,31796,31862,31912,31987,32019,32072,32153,32272,32304,32358,32419,32419,32560,32597,32644,32718,32860,32937,33047,33117,33146,33202,33292,33392,33456,33499,33608,33661,33742,33819,33939,34043,34207,34317,34373,34456,34536,34684,34808,34908,35028
,Risaralda,Colombia,278,278,286,294,302,308,315,323,323,325,333,384,397,421,424,436,436,463,473,494,508,508,511,511,546,563,587,611,614,619,637,654,709,716,722,745,750,800,833,926,970,995,1005,1077,1111,1170,1234,1298,1298,1349,1437,1511,1574,1634,1803,1963,2057,2148,2212,2291,2392,2513,2615,2704,2817,2982,3177,3321,3475,3592,3644,3720,3951,4098,4283,4283,4807,5024,5235,5396,5630,5845,5991,6105,6225,6500,6635,6733,6733,6955,7280,7280,7311,7654,7867,8062,8237,8424,8549,8661,8873,9105,9254,9468,9596,9652,9933,10239,10399,10674,10809,10953,11070,11139,11235,11370,11527,11674,11799,11993,12154,12357,12732,12847,13058,13269,13520,13534,13601,13779,14320,14584,14824,14957,15106,15318,15488,15708,15874,16070,16396,16606,16729,16932,16932,17378,17719,20823,18088,18278,18618,18749,18949,19238,19317,19439,19703,19868,20077,20296,20444,20712,20813,21006,21116,21305,21525,21760,21968,22070,22293,22484,22762,22949,23071,23491,23615,23781,24034,24296,24619,24904,25121,25319,25641,25785,25976,26168,26700,26964,27125,27638,28076,28630,29265,29493,30098,30421,31043,31375,31853,32370,32719,33106,33356,33555,34210,34605,35041,35431,35619,35977,36194,36804,37413,37685,38235,38634,38954,39375,39548,40043,40650,41052,41382,41534,41873,42244,42455,42664,42879,43108,43108,43563,43740,43916,44034,44096,44214,44342,44554,44643,44755,44863,44969,45042,45123,45198,45250,45329,45394,45470,45501,45528,45553,45607,45664,45721,45782,45813,45853,45901,45939,45979,46008,46077,46153,46199,46225,46281,46341,46341,46473,46516,46566,46624,46714,46780,46880,46961,47016,47078,47186,47306,47397,47458,47636,47709,47790,47966,48116,48253,48458,48609,48714,48789,48878,49162,49353,49512,49676
,San Andres y Providencia,Colombia,17,17,17,17,17,18,18,19,19,20,20,20,23,23,23,23,23,23,23,24,24,24,24,23,23,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,30,30,30,30,31,33,33,33,33,35,36,38,38,38,38,42,44,45,45,45,48,49,49,51,55,59,63,75,82,92,109,100,112,115,117,117,123,126,172,172,175,175,175,198,219,219,273,275,275,281,305,305,372,417,430,431,482,586,591,596,668,697,706,841,938,980,1014,1055,1079,1117,1127,1138,1336,1424,1478,1478,1497,1505,1506,1507,1542,1545,1572,1579,1609,1613,1635,1636,1638,1706,1715,1724,1732,1751,1777,1801,1806,1814,1830,1841,1857,1857,1868,1868,1865,1887,1889,2924,1916,1937,1931,1940,1942,1952,1947,1948,1959,1961,1970,1976,1988,1992,2004,2012,2014,2014,2017,2023,2024,2071,2076,2084,2110,2126,2129,2138,2155,2187,2204,2219,2239,2259,2281,2307,2319,2323,2331,2345,2355,2360,2364,2380,2389,2393,2398,2403,2404,2406,2412,2427,2428,2429,2432,2439,2445,2462,2465,2471,2475,2476,2477,2484,2490,2490,2497,2499,2503,2507,2511,2514,2525,2531,2546,2548,2552,2557,2564,2577,2578,2580,2584,2586,2586,2605,2612,2615,2620,2621,2622,2624,2628,2637,2641,2646,2651,2654,2655,2665,2671,2672,2673,2676,2686,2687,2694,2696,2696,2697,2697,2697,2697,2699,2699,2702,2704,2704,2708,2709,2709,2709,2709,2709,2709,2711,2711,2715,2715,2718,2719,2719,2719,2720,2720,2720,2720,2720,2720,2720,2725,2733,2736,2738,2748,2748,2750,2753,2758,2772,2774,2776,2780
,Santander,Colombia,167,167,194,202,208,211,222,253,253,267,295,323,343,462,490,499,499,505,534,562,646,646,690,713,757,812,846,945,994,1006,1064,1105,1159,1244,1261,1329,1362,1431,1529,1783,1863,1922,1998,2046,2134,2254,2403,2564,2564,2797,3050,3289,3482,3749,3993,4188,4434,4752,5087,5510,5942,6346,6713,6958,7678,8060,8578,9239,9608,10018,10247,10702,11332,11855,12392,12392,13687,14235,14752,15424,16187,16812,17310,17773,18211,19088,19674,20358,20358,20822,21755,21755,21962,22860,23335,23769,24215,24727,24976,25441,25854,26296,26612,27012,27463,27884,28309,28751,29109,29468,29952,30413,30549,30976,31278,31559,31776,32298,32586,32808,33143,33510,33870,34574,34859,35213,35495,35771,36231,36441,36902,37190,37439,37799,38175,38379,38814,39224,39535,39825,40238,40604,41024,41504,41504,42328,42806,85073,43442,43854,44184,44881,45274,45561,45763,46044,46482,46810,47347,47655,48009,48342,48616,48871,49204,49505,49806,50131,50419,50587,51000,51502,52029,52455,52896,53314,53660,54160,54535,55034,55434,55815,56061,56279,56785,57176,57559,57940,58307,58667,58937,59620,60036,60689,61277,61682,62175,62693,63287,63843,64602,64987,65278,65934,66233,66566,67114,67850,68509,68708,68889,69610,69936,70899,71666,72070,72585,73164,73824,74283,74728,75507,76358,77102,77589,78176,78800,79328,79922,80412,80728,81176,81176,82164,82648,83012,83411,83682,83880,84281,84616,85156,85434,85714,85939,86131,86443,86796,87106,87450,87793,88152,88440,88628,88852,89064,89269,89501,89662,89889,90089,90280,90488,90712,90875,91069,91164,91326,91455,91617,91733,91733,91946,92103,92221,92314,92467,92560,92677,92779,92923,93013,93077,93151,93226,93322,93417,93525,93607,93703,93802,93906,94037,94134,94219,94351,94452,94565,94684,94791,94915
,Sucre,Colombia,131,131,143,166,174,196,213,240,240,272,300,404,448,536,588,643,643,733,847,895,1092,1092,1153,1255,1373,1490,1549,1683,1825,1892,2003,2139,2273,2376,2419,2523,2583,2723,2772,3448,3933,4139,4346,4613,4726,4851,4974,5119,5119,5440,5663,5742,5817,5928,6002,6115,6326,6497,6735,6984,7119,7230,7448,7575,7739,7878,8128,8232,8443,8714,8797,9015,9440,9827,10113,10113,10357,10505,10858,10999,11168,11365,11506,11624,11709,11778,11939,12022,12022,12181,12492,12492,12543,12797,12824,12985,13078,13217,13242,13293,13349,13417,13444,13512,13545,13619,13767,13785,13867,13907,13972,13999,14011,14072,14081,14115,14127,14158,14197,14256,14272,14396,14484,14531,14571,14721,14750,14762,14813,14887,14952,15002,15071,15121,15188,15205,15205,15131,15188,15230,15295,15319,15324,15354,15354,15433,15484,18017,15530,15559,15576,15828,15853,15869,15925,15961,15975,15999,16039,16073,16103,16123,16143,16154,16168,16184,16262,16276,16305,16355,16369,16405,16413,16438,16465,16511,16558,16579,16653,16682,16714,16741,16769,16788,16814,16829,16858,16873,16898,16913,16939,16970,17021,17055,17102,17130,17169,17200,17230,17271,17330,17353,17377,17411,17422,17438,17460,17477,17548,17579,17603,17659,17691,17734,17795,17849,17907,17970,18012,18054,18086,18131,18238,18301,18367,18409,18468,18665,18721,18769,18827,18890,18890,19058,19132,19215,19261,19275,19299,19367,19482,19545,19607,19668,19697,19731,19787,19853,19927,19983,20003,20050,20098,20124,20137,20163,20233,20271,20319,20359,20374,20393,20414,20464,20492,20550,20613,20657,20668,20731,20789,20789,20898,20928,21007,21092,21191,21242,21310,21387,21427,21476,21569,21674,21711,21779,21895,21938,22029,22113,22252,22419,22546,22649,22772,22832,22914,23032,23167,23268,23378
,Tolima,Colombia,293,293,295,298,314,343,382,394,394,407,472,506,514,598,675,690,690,728,737,741,823,823,934,943,1021,1042,1090,1103,1131,1163,1176,1187,1297,1424,1435,1470,1489,1511,1530,1701,1757,1782,1820,1864,1909,1926,1985,2049,2049,2173,2241,2286,2472,2574,2645,2768,2900,3021,3203,3287,3371,3522,3568,3681,3846,3952,4096,4194,4327,4512,4714,4878,5057,5229,5309,5309,5555,5778,6103,6238,6395,6572,6817,7039,7216,7445,7617,7710,7710,7969,8436,8436,8581,8895,9117,9333,9502,9644,9738,9952,10192,10332,10427,10862,10967,11055,11247,11422,11593,11756,11968,12064,12214,12312,12389,12487,12593,12644,12852,13099,13296,13497,13790,13950,14180,14417,14562,14749,14940,15054,15247,15473,15712,15941,16230,16378,16678,16832,17313,17524,17927,18280,18519,18828,18828,19814,20346,21823,21105,21373,21676,22090,22494,22819,23000,23143,23346,23660,24147,24291,24801,25206,25496,25651,25933,26130,26412,26616,27052,27137,27316,27815,28236,28813,29284,29782,30051,30260,30528,31084,31353,31871,32198,32398,32975,33148,33405,33583,33704,34343,34783,35214,35846,36313,36923,37547,38398,39136,39617,40269,41114,41784,42407,43175,43432,43693,44138,44552,45227,45324,45623,46381,47068,47997,48490,48866,49623,50577,51961,52621,53226,53651,54963,55598,56189,56571,57225,57787,58343,59080,59371,59789,59789,60940,61448,61727,62007,62089,62218,62806,62948,63161,63331,63509,63623,63763,63926,64099,64228,64304,64390,64490,64540,64586,64614,64677,64777,64880,64929,64949,64971,64990,65024,65093,65123,65172,65231,65414,65452,65494,65528,65528,65609,65640,65684,65715,65755,65799,65834,65857,65877,65888,65918,65986,66001,66037,66117,66172,66232,66257,66297,66377,66421,66470,66490,66519,66546,66604,66662,66698,66719
,Unknown,Colombia,64,64,64,64,66,68,75,74,74,76,78,85,89,92,92,94,94,100,106,109,113,113,113,122,126,141,144,148,151,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Valle del Cauca,Colombia,4677,4677,4820,4978,5258,5443,5633,6077,6077,6289,6516,6789,7032,7525,7660,7914,7914,8342,8689,8938,9468,9468,9628,9974,10508,10904,11202,11677,11860,12101,12445,12846,13389,13953,14207,14422,14696,15132,15716,16592,17236,17457,17914,18441,19164,19921,20416,20875,20875,22010,22731,23114,23993,24660,25628,26270,27120,27592,28611,29754,30371,30858,31641,31951,32759,34585,35435,36171,36847,37515,37938,39020,40073,41259,41887,41887,42998,43598,44394,44694,45180,45667,46086,46549,46944,47658,48127,48471,48471,48990,50179,50179,50419,51415,52085,52559,53033,53426,53927,54395,55094,55696,56175,56837,57244,57483,58048,58588,59212,59785,60369,61081,61637,62118,62702,63267,63784,64462,65053,65733,66245,66796,67552,68231,68910,69677,70193,70557,71083,71661,72400,73099,73561,74066,75172,75764,76407,76958,77589,78439,79184,79944,80962,80962,81655,83342,84271,173219,85509,86192,87139,88020,89002,89703,90118,90118,92323,93527,94425,95173,96171,96872,97437,98181,99067,100009,101112,101751,102508,103586,104372,105253,105872,106573,107558,108058,108948,110006,111017,111822,112671,113414,114136,115538,116273,117241,117941,118737,119351,120087,121146,122199,123331,124174,125081,125849,126708,127509,129046,130202,131644,132781,133536,134166,135455,136522,137867,138870,139616,140303,140721,141498,142758,144010,145281,146281,146871,147826,148437,150027,151261,152667,154000,154378,155727,157186,158021,159546,160839,162173,163715,165238,165238,168849,170516,171438,172607,173449,176733,178104,179283,180679,181734,183398,184578,185034,185760,186685,187395,188102,188511,189004,189439,190101,190600,191264,191789,192361,192857,193277,193667,194047,194432,194879,195284,195638,195869,196155,196532,196895,197188,197188,197886,198084,198400,198665,199245,199587,199964,200416,200672,200999,201494,201989,202385,202937,203496,203959,204259,204715,205237,205792,206387,206812,207215,207712,208396,209106,209698,210316,210985
,Vaupes,Colombia,11,11,11,11,11,11,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,58,59,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,128,137,137,137,139,140,141,154,163,165,169,169,208,216,229,234,242,251,260,273,340,340,362,368,368,386,448,448,448,499,512,519,578,589,589,592,634,642,646,679,693,693,712,731,733,750,750,754,765,765,769,770,820,836,863,863,863,869,870,892,920,931,938,938,938,958,975,975,985,985,990,992,992,1002,1037,1038,1042,1063,1063,1063,1065,1065,1067,1148,1070,1070,1071,1073,1076,1076,1077,1078,1093,1095,1096,1108,1114,1114,1114,1114,1114,1114,1114,1114,1115,1115,1117,1119,1119,1119,1119,1119,1121,1121,1122,1123,1123,1124,1123,1123,1123,1123,1124,1124,1124,1124,1124,1126,1126,1126,1127,1127,1127,1128,1129,1131,1131,1131,1136,1138,1139,1139,1139,1139,1140,1140,1140,1141,1141,1141,1142,1142,1142,1142,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1148,1150,1150,1150,1150,1150,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1154,1154,1154,1154,1154,1156,1157,1157,1157,1157,1157,1159,1160,1160,1160,1161,1163,1163,1163,1163
,Vichada,Colombia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,8,5,13,13,5,5,5,5,6,6,6,6,6,12,14,14,15,15,15,21,21,21,21,21,21,21,21,21,114,121,121,121,121,135,135,202,218,222,223,223,261,268,314,329,339,340,397,435,451,455,463,465,469,473,479,521,527,529,533,533,556,559,604,606,611,652,665,670,672,676,678,708,722,728,728,730,739,747,750,750,753,755,756,775,778,787,789,789,794,798,1068,826,831,836,836,836,836,846,846,850,850,856,858,867,873,873,883,883,883,883,884,884,884,884,884,888,896,898,919,923,930,931,931,933,937,946,978,1047,1049,1058,1065,1070,1072,1072,1093,1093,1096,1103,1103,1107,1110,1133,1133,1137,1137,1137,1141,1148,1148,1150,1150,1157,1157,1157,1160,1160,1160,1166,1166,1168,1171,1173,1173,1174,1176,1182,1184,1192,1192,1198,1200,1200,1202,1202,1211,1211,1216,1218,1219,1227,1227,1227,1259,1292,1291,1291,1293,1313,1314,1314,1322,1334,1335,1336,1336,1336,1336,1336,1343,1343,1358,1359,1359,1359,1362,1362,1362,1364,1366,1369,1377,1377,1377,1377,1377,1379,1379,1383,1384,1386,1387,1394,1394,1394,1395,1397,1399,1399,1400,1403,1403,1403,1403,1403,1424,1424,1424,1424,1440,1440,1449,1454,1454,1455
