Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Acre,Alagoas,Amapa,Amazonas,Bahia,Ceara,Distrito Federal,Espirito Santo,Goias,Maranhao,Mato Grosso,Mato Grosso do Sul,Minas Gerais,Para,Paraiba,Parana,Pernambuco,Piaui,Rio Grande do Norte,Rio Grande do Sul,Rio de Janeiro,Rondonia,Roraima,Santa Catarina,Sao Paulo,Sergipe,Tocantins,Unknown
Country/Region,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil
10-25-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-26-2020,27176,85557,36905,120012,311054,223281,189807,127835,218177,167126,112218,68629,286280,221997,101073,140100,131135,99255,42040,198688,258928,60189,48508,213495,908199,73030,55699,
10-27-2020,27959,87396,43399,134453,333046,231923,200063,140596,240287,176611,131933,75521,320185,232853,107930,158456,141833,108039,43148,222371,279709,63788,52283,233968,989305,75573,62105,
10-28-2020,27999,87424,43840,135376,334760,232559,201354,141405,242825,177494,132576,75701,322163,234376,107933,160340,142674,109363,44152,224325,281259,64015,52283,237563,995809,75849,62360,
10-29-2020,27999,87530,43840,136063,336171,233043,201354,142114,243964,177494,133333,75987,324207,234376,107984,160818,143013,109363,44152,226195,282341,64257,52283,237563,998541,75849,62740,
10-30-2020,28080,87630,44053,136946,337785,233710,202935,142822,245182,179063,133721,76498,326619,235982,107984,161768,143270,110431,45546,228252,283728,64477,53124,239384,999089,76009,63347,
10-31-2020,28137,87755,44104,137674,338895,233895,203684,143370,245704,179315,134087,76819,328402,236350,108665,162131,144875,110431,45546,230142,284398,64848,53124,242798,999718,76489,63805,
11-01-2020,28185,87842,44424,138158,339926,234363,204276,143689,246197,179359,134322,77488,329283,236782,108737,162266,145095,110896,45546,231301,285592,64928,53124,244264,1005729,76685,63881,
11-02-2020,28185,87995,44477,138303,340817,234853,204811,144540,246700,179392,134656,77753,330021,237094,108785,162293,145097,111046,45546,232855,286181,64932,53124,246376,1012267,77035,64304,
11-03-2020,29060,88117,44578,138647,341975,235347,205387,145369,247873,179490,135247,77878,330915,237883,108864,162853,145123,111612,45546,234604,288359,65044,53124,248346,1017876,77213,64367,
11-04-2020,29061,88150,44578,138647,343114,235992,205973,145369,248915,179490,135787,78023,333143,238638,108864,163730,145123,111612,45546,236990,289167,65044,53872,248346,1023085,77213,64690,
11-05-2020,29061,88150,44578,138647,343114,235992,205973,145369,248915,179490,135787,78023,333143,238638,108864,163730,145123,111612,45546,236990,289167,65044,53872,248346,1023085,77213,64690,
11-06-2020,29163,88408,44578,140356,347207,236899,207148,148476,251481,180118,137052,78740,337743,240084,110029,165975,145804,112900,46612,240929,290151,65400,53872,252255,1023885,77760,65131,
11-07-2020,29219,88556,44578,140356,348720,237536,207776,149011,251816,180414,137467,79231,340170,240501,110241,167240,146752,113825,46612,243098,290996,65847,54936,256347,1023885,77872,65639,
11-08-2020,29219,88735,44578,141502,349505,238031,208244,149285,252274,180514,137667,79486,341183,240852,110491,167240,147528,114226,46612,244219,290866,65847,54936,256347,1023885,78189,65711,
11-09-2020,29248,88882,44578,141988,350388,238720,208668,150737,253327,180859,138177,80100,342311,241622,110555,167646,147843,114783,46612,245269,291505,66062,54936,260371,1023885,78248,65906,
11-10-2020,29280,88940,44578,142680,351993,239019,209251,151813,254659,181350,138707,80462,343728,242136,110951,169204,149090,115404,46612,248064,293506,66357,54936,263061,1023885,78278,66026,
11-11-2020,29321,88979,44957,142680,353406,239613,209705,152870,255595,181350,138707,80757,345674,242837,111329,169204,149090,115404,46612,250282,295009,66357,55878,263061,1049348,78278,66634,
11-12-2020,29420,89026,45487,143816,354813,240543,210423,153977,256829,182048,141953,81128,347716,243622,111715,171523,150329,116527,46612,252601,296636,66850,55878,267425,1051778,78295,67487,
11-13-2020,29425,89139,45521,144258,356425,240886,210836,156968,257513,182795,142489,81352,349974,244174,112055,171523,151016,116994,47160,254703,297514,67037,55878,270580,1051778,78346,68473,
11-14-2020,29425,89139,45521,144258,356425,241466,210836,156968,257865,182795,142755,81625,352001,244543,112055,171523,151016,116994,47160,254703,297514,67037,55878,270580,1051778,78367,69225,
11-15-2020,29425,89139,45521,144258,356425,241466,210836,156968,257865,182795,142755,81625,352001,244543,112055,171523,151016,116994,47160,254703,297514,67037,55878,270580,1051778,78367,69225,
11-16-2020,29519,89437,45647,145075,359648,242630,211948,158852,259056,183102,143410,81900,353730,245316,112347,178327,152041,117512,47160,260237,301317,67390,56808,276620,1068284,78559,69626,
11-17-2020,29721,89552,45751,145075,360594,243267,211948,160108,260018,183102,143998,82032,355252,245927,112499,181119,152041,117512,47160,262268,302941,67390,57321,280044,1073039,78559,70061,
11-18-2020,29721,89607,45870,146476,362017,243838,212622,161555,261058,183449,144342,82123,357463,246503,112642,182677,153344,118449,47160,264767,304705,67954,57231,283199,1075200,78876,70537,
11-19-2020,29774,89781,45963,147310,364146,244591,213326,163100,261658,183618,144680,82273,359779,247240,112947,183795,154312,118987,47364,267183,306463,68225,57321,286452,1076073,78896,70809,
11-20-2020,29823,89887,46049,147952,365848,244955,213717,164427,262946,184004,144878,82598,361276,247967,113102,184661,154975,119519,47431,269603,308297,68444,58377,290537,1076616,81667,71340,
11-21-2020,29823,89887,46049,147952,365848,245463,213717,164427,263228,184004,144878,83189,363351,247967,113102,184661,154975,119519,47431,272440,308297,68444,58377,290537,1076616,81667,71340,
11-22-2020,29823,90135,46049,147952,368575,245977,214537,165214,263598,184250,145387,83233,363351,248844,113510,184661,155815,119928,47431,274438,309320,68444,58377,293478,1082032,81667,71947,
11-23-2020,30091,90360,46083,148490,369812,246589,214926,166193,264349,184333,145814,83609,365545,249352,113528,186767,156384,120379,47431,276366,311273,68719,58377,300252,1082032,81922,72208,
11-24-2020,30179,90475,46386,149441,371474,247086,215453,167923,265121,184602,146353,83838,368315,249958,113705,190171,156817,121064,47431,279208,313028,69217,58796,304494,1084660,82011,72439,
11-25-2020,30179,90540,46472,150063,373929,247800,215994,169158,266188,184918,146900,84103,370710,250740,114020,191305,157792,121475,47431,282599,315467,69425,58796,308356,1084660,82246,72744,
11-26-2020,30179,90650,46549,150866,375458,248685,216780,170664,266908,185186,147402,84587,373326,251449,114202,193261,158260,122101,47431,284992,317198,69693,58796,312509,1084660,82246,72849,
11-27-2020,30434,90836,46648,151674,377107,249068,217274,172842,266908,185338,147862,84985,375890,252073,114382,195666,158850,122620,48736,287980,318771,69693,58796,316430,1084660,82927,72986,
11-28-2020,30434,90836,46648,151674,377107,249068,217274,172842,266908,185338,147862,84985,375890,252073,114382,195666,158850,122620,48736,287980,318771,69693,58796,316430,1084660,82927,72986,
11-29-2020,30434,90836,46648,151674,377107,249068,217274,172842,266908,185338,147862,84985,375890,252073,114382,195666,158850,122620,48736,287980,318771,69693,58796,316430,1084660,82927,72986,
11-30-2020,30434,90836,46648,151674,383774,250543,217274,172842,269408,185338,147862,86796,379803,252073,114382,195666,158850,122620,48736,287980,318771,69693,58796,316430,1084660,82927,72986,
12-01-2020,30725,91358,47024,153109,386676,251114,219081,177237,271064,185533,152392,87219,382709,254271,115308,202268,162589,125320,48821,300904,327681,70977,60409,336458,1114557,83392,74109,
12-02-2020,31908,91446,47097,154366,389331,251529,219811,178450,272473,185896,152973,87633,386258,254940,119620,205294,163498,125991,48821,305085,330399,71293,60409,341732,1124966,83654,74421,
12-03-2020,32020,91668,47357,155113,392615,252212,220483,180250,273547,186224,153477,88388,390668,255490,119628,208133,164955,126709,48821,308947,333327,71875,60423,347065,1124966,83654,74524,
12-04-2020,32050,91843,47459,155797,395721,253097,220971,181964,274612,186542,154040,89243,393588,256075,119633,211263,165979,127416,48821,312660,335673,72192,60423,353576,1126589,83907,74611,
12-05-2020,32215,92065,47531,156395,399262,253736,221890,182520,275161,186717,154411,90152,397575,256661,119943,213752,167137,127416,48821,317132,338506,72425,61308,357608,1135106,84436,74957,
12-06-2020,32215,92065,47531,156395,399262,253736,221890,182520,275454,186717,154411,90152,397575,256661,119943,213752,167137,127416,48821,317132,340032,72425,61308,357608,1135106,84436,74957,
12-07-2020,32215,92679,47531,156395,405151,254450,223397,184914,275803,186717,154411,91740,400155,256661,119950,213752,167137,127416,48821,323115,341305,72425,61308,357608,1141481,85637,75352,
12-08-2020,32339,92826,48067,157656,408837,256110,224210,186864,277792,187070,155632,92432,402976,258418,119956,219176,169129,129595,48821,327381,344192,73326,61308,372800,1157066,86060,75453,
12-09-2020,32339,92826,48067,157656,408837,256110,224210,186864,277792,187070,155632,92432,402976,258418,119956,219176,169129,129595,48821,327381,344192,73326,61934,372800,1157066,86060,75453,
12-10-2020,32515,93188,48299,158104,416121,257263,225872,191303,280374,187711,156980,94020,411381,259968,119965,225508,170601,130707,48821,336649,350334,74259,61934,383470,1165927,86060,75885,
12-11-2020,32536,93519,48386,158846,419448,257263,226300,193721,281538,187984,157600,95302,416183,260763,119971,227791,171535,131274,48821,341444,353207,74621,61934,388872,1166823,86601,76004,
12-12-2020,32536,93519,48386,158846,419448,257263,226300,193721,281538,187984,157600,95302,416183,260763,119971,227791,171535,131274,48821,341444,353207,74621,61934,388872,1166823,86601,76004,
12-13-2020,32639,94234,48648,159612,424473,257263,227460,195187,281538,188137,158568,97488,422975,261876,120269,231463,172569,131714,48821,348918,357824,74704,62652,395585,1180726,86854,76152,
12-14-2020,32639,94234,48648,159612,427134,257263,228322,197443,283508,188137,158568,98556,423918,261876,120419,232170,172569,131714,48821,351491,359165,74704,62652,395585,1185217,86854,76830,
12-15-2020,32779,94858,49503,159968,431273,258494,229359,199651,285212,188622,159990,99082,428053,263211,120575,235668,172861,132563,48821,356448,361293,74917,63101,406226,1189305,87671,76979,
12-16-2020,32779,95317,49503,159968,435556,259388,230225,199651,285212,188622,160699,99658,432622,263211,121400,235668,172861,132563,59105,362214,364580,74917,63101,406226,1189305,87671,77170,
12-17-2020,32899,95645,50555,162078,439587,260282,231071,205077,288135,189227,161377,101178,437636,265189,122219,242587,176301,133808,59105,367054,367923,76404,63101,416403,1189305,89603,77798,
12-18-2020,32899,95645,50555,162078,443137,260282,231071,205077,288596,189227,161377,102309,442115,265189,122219,242587,176301,133808,59105,372019,367923,76404,63113,416403,1195792,89603,78121,
12-19-2020,33012,96246,50874,163697,446908,261477,232565,208518,289333,189575,162438,103969,446562,266737,123295,265928,176301,134737,59105,377004,372768,76960,64372,421952,1196775,89603,78227,
12-20-2020,33012,96246,50874,163697,446908,261477,232565,208518,289333,189575,162976,103969,446562,267408,123417,265928,178716,134737,59105,379814,372768,76960,64372,426189,1205561,89603,78227,
12-21-2020,33129,96913,51267,164220,451635,263112,234054,211598,289828,189627,163638,106259,450098,268215,123430,267677,179062,134943,59105,382156,377071,77186,64372,435508,1222776,93921,78510,
12-22-2020,33129,97107,51267,164220,455316,263771,234866,213841,291618,189872,164398,107061,454155,268976,124217,267677,179062,135951,59105,388409,380338,77186,64372,440037,1222776,93921,78693,
12-23-2020,33129,97107,51267,164220,458619,264302,234866,216181,292686,189872,165277,107061,454155,269754,124217,267677,179062,135951,59105,390886,380338,77186,64372,440037,1222776,93921,78693,
12-24-2020,33129,97107,51267,164220,458619,264302,234866,216181,292686,189872,165277,107061,454155,269754,124217,267677,179062,135951,59105,390886,380338,77186,64372,440037,1222776,93921,78693,
12-25-2020,33129,97107,51267,164220,458619,264302,234866,216181,292686,189872,165277,107061,454155,269754,124217,267677,179062,135951,59105,390886,380338,77186,64372,440037,1222776,93921,78693,
12-26-2020,33316,98253,51871,167338,466189,265528,237839,218467,293916,190197,166403,111663,470289,271445,125191,281186,183555,137268,68394,404252,389775,79517,64516,451810,1250993,95873,79145,
12-27-2020,33425,98718,51871,167338,468404,265528,238553,219185,294221,190197,166798,111663,470289,272030,125230,282042,183555,137268,68394,406821,391223,79517,64516,454245,1260722,95873,79609,
12-28-2020,33626,98996,52126,167658,469734,266623,239152,222312,295425,190265,167368,114020,473047,272998,125292,283316,184646,138029,68394,408640,392179,79957,64516,456350,1270469,97804,79815,
12-29-2020,33626,99183,52227,167805,472868,267510,239922,224547,296589,190335,168243,114563,479188,273649,125377,283316,184966,138698,68394,414504,396095,79957,65405,459977,1278967,97916,80284,
12-30-2020,33626,99336,52227,170178,475611,268457,240752,226910,297599,190620,169095,115155,485887,274564,126385,302988,187955,138698,68394,419972,398011,80794,65405,467020,1278967,98886,80600,
12-31-2020,33670,99710,52670,170178,478198,269343,241413,227931,298100,190884,169764,116280,491437,275115,127030,305194,189850,139938,68394,424406,397324,81122,65405,467020,1287986,99824,80658,
01-01-2021,33670,99710,52670,170178,478198,269846,241952,227931,298401,190884,170171,117816,494278,275483,127030,305194,189850,139971,68394,424406,397324,81122,65405,467020,1287986,99824,80658,
01-02-2021,33693,100531,52777,171819,481009,270203,241952,229191,298693,190889,170648,119295,496011,276014,127509,306432,189942,140229,68394,430061,405164,81914,65405,469769,1294620,99959,81133,
01-03-2021,33693,100967,52777,172310,482039,270790,243470,229191,299025,190889,171057,120550,496827,276598,127564,306796,189942,140229,68394,432038,406061,81914,65405,469769,1294620,99959,81298,
01-04-2021,33693,101272,52942,172310,483275,271449,244292,231657,299660,190921,172096,121599,498063,277446,127619,307461,190917,140420,68394,433416,406718,82665,65405,478526,1314843,101564,81422,
01-05-2021,33921,101352,53337,172626,485976,272302,244859,233521,301126,191089,173069,122643,502948,277446,127864,312198,190917,140923,68394,437882,412436,82849,66262,481373,1324431,101564,81537,
01-06-2021,37712,101553,53600,172626,488294,273050,245256,236126,302566,191089,174814,123361,509638,279527,128558,312210,192485,142127,68394,442013,416229,83075,66262,481373,1324431,104778,82139,
01-07-2021,37712,102092,53600,175687,490725,273923,246091,238355,303839,191381,175567,124839,515325,280285,129355,312210,195518,142737,68394,446187,416229,83633,66262,487644,1336589,104999,82343,
01-08-2021,37712,102092,53850,177124,493064,274636,246609,240711,304600,191431,176458,126466,520733,281247,129902,312210,195518,143513,88210,450073,421587,84316,66262,490200,1340014,105553,82726,
01-09-2021,38323,102819,53921,177124,494972,275120,247471,241241,305531,191535,177150,127813,526820,282032,130400,345539,196457,143770,88210,452882,426213,84316,66262,490200,1350513,105553,83223,
01-10-2021,38323,103193,53921,177124,496542,275120,247471,241241,306128,191535,177150,128556,530061,282575,130623,349372,196457,143770,88210,455391,427837,84316,66262,490200,1360789,105553,83616,
01-11-2021,38970,103446,54715,181460,497735,276146,248948,243995,308161,191545,178504,128935,531414,283711,130673,350073,198249,144740,88210,457266,428991,85353,66262,494693,1370112,107105,83825,
01-12-2021,38970,103446,54715,181460,499577,276146,248948,243995,309487,191545,178504,129646,538004,283711,130673,350073,198249,144740,88210,457266,428991,85353,67408,494693,1370112,107105,83918,
01-13-2021,38970,103707,55223,184732,501688,277191,249638,249062,311605,191778,181026,130142,544448,285714,131239,356699,199536,145537,88210,464971,435411,86545,67408,500385,1373425,108673,84117,
01-14-2021,38970,104330,55665,185989,505398,277775,250567,251996,312813,191960,182330,131722,551068,286818,132009,359423,200524,147016,91645,468848,438902,87181,67408,503449,1376887,109313,84733,
01-15-2021,38970,104789,56361,185989,508189,278015,250567,254434,314444,191960,183472,133167,557815,287884,132352,362379,200524,147653,91645,473148,441796,88545,67408,509835,1378152,113603,84979,
01-16-2021,38970,104789,56361,192016,512176,278051,251188,255016,315649,192400,183472,134513,563434,288474,132838,366090,204017,147653,91645,476808,445445,88545,67408,509835,1390344,113603,85083,
01-17-2021,38970,105707,56436,192016,516078,278720,251876,255526,316154,192550,185040,135209,567999,288474,132838,366090,205511,148193,91645,479262,445445,89341,67781,512952,1390344,113603,85249,
01-18-2021,38970,106236,56455,195543,519660,278791,253569,257290,317860,192694,185997,135480,570258,290310,133463,366642,205930,148781,91645,481525,447079,89875,68035,515229,1412310,115406,85427,
01-19-2021,38970,106495,56455,198053,524194,279170,254627,259213,319740,193028,187566,136372,576978,291755,133894,371608,207478,149555,91645,485427,458775,89875,68035,522341,1415873,115406,85552,
01-20-2021,38970,106495,56455,198053,524194,279170,254627,259213,319740,193028,187566,136372,576978,291755,133894,371608,207478,149555,91645,485427,458775,89875,68035,522341,1415873,115406,85552,
01-21-2021,38973,106495,56856,198053,529058,280609,255406,263421,322697,193028,190234,136372,590226,295421,133894,371608,207478,150933,91645,491892,458952,92453,68035,525744,1420484,117317,85808,
01-22-2021,38973,107451,57084,204337,537721,281172,257079,265274,324712,193936,191831,138419,600981,296931,138676,379394,211038,151650,95604,495831,460121,93209,68373,531991,1420484,118830,85808,
01-23-2021,39095,107976,57084,207742,541416,281679,257079,265274,325286,193936,191831,140908,608858,297936,138676,379394,211038,151914,95604,500724,460121,94677,68373,531991,1420484,119170,87662,
01-24-2021,39265,108691,57192,207742,543991,282279,259164,266149,325813,193936,193762,141909,612188,298902,138687,383819,213329,152264,95604,502649,466309,94677,68373,531991,1435128,119170,88393,
01-25-2021,39265,109577,57192,207742,543991,282884,259164,267922,328640,193936,195123,143186,614232,299977,138687,383819,213329,152659,95604,502649,467366,94677,68695,531991,1463602,120667,88393,
01-26-2021,39265,110050,57192,207742,549704,283539,261326,269532,330282,193936,196826,145442,621018,302128,138687,383819,213329,152659,95604,508465,467366,94677,68695,531991,1463602,120667,88747,
01-27-2021,39403,110386,57590,215694,553011,284360,262643,270950,332544,194420,198409,145794,629887,304214,138750,392463,215937,152659,95604,512240,474601,97983,68695,542284,1463602,120667,89386,
01-28-2021,39403,110386,57590,215694,556354,284360,262643,272645,333986,194420,198409,145794,638744,304214,138750,392463,215937,152659,95604,512240,474601,97983,68695,542284,1463602,120667,89386,
01-29-2021,39403,111531,57590,215694,559616,286040,262643,274698,336358,194420,201158,147615,644186,307390,138950,395985,220037,155023,95604,519137,481788,97983,68695,547909,1496420,120667,90063,
01-30-2021,40155,111990,58186,225426,563176,286040,265863,275426,337103,195540,202265,148417,652432,308081,148722,399591,221666,155451,98586,522468,485339,102860,69523,553342,1508890,121751,90382,
01-31-2021,40155,112603,58186,225426,563176,286040,265863,276098,337835,195540,202996,150082,656912,308081,148856,400376,221666,155732,98586,523871,486179,102860,69523,553342,1524085,121751,90553,
02-01-2021,40155,113185,58186,225426,566926,286040,267720,276098,337835,195540,202996,151076,658510,308081,148856,400376,221666,155732,98586,525131,488340,102860,69523,553342,1537739,121751,90678,
02-02-2021,43852,113658,58282,227654,570285,286897,267720,278985,340901,195701,205691,151776,664226,311971,149242,406373,224393,156186,98586,528844,491421,104429,69826,559697,1537739,122806,90933,
02-03-2021,43852,113809,58282,227654,573186,288011,267720,280375,340901,195701,207275,151776,670590,313763,149242,406373,224393,157384,98586,531657,494463,104429,69826,562226,1565915,123220,91272,
02-04-2021,44202,114348,58615,232091,576147,288011,269760,281547,343952,196784,208482,152865,680058,313763,149792,414071,226973,157384,98586,534380,497239,108793,69826,562226,1571342,123444,91516,
02-05-2021,44202,114837,58615,232091,579215,288011,270060,283076,344651,196784,208482,153604,685701,315277,149792,416060,226973,157757,98586,537320,499782,108793,69826,567005,1573945,123868,91835,
02-06-2021,44202,114837,58615,232091,579215,290263,270060,283465,346341,196784,210705,153604,690116,317530,149792,416060,226973,158549,98586,537320,499782,108793,70893,569033,1589680,123868,91835,
02-07-2021,44202,114837,58615,232091,584179,290977,270957,283465,346341,196784,211509,155196,697254,318167,149792,416060,226973,158549,98586,541779,499782,108793,70893,569033,1604022,123868,95278,
02-08-2021,44202,114837,58615,232091,584179,290977,272040,285649,346341,196784,212641,155196,699414,318167,151879,416060,226973,159026,98586,543492,499782,108793,70893,569033,1604022,123868,95278,
02-09-2021,44440,116188,58831,240740,589353,293583,272619,287062,350789,197355,214173,156787,704914,320740,151879,419524,233504,159842,104832,546342,506628,111559,71358,572960,1624672,130782,95751,
02-10-2021,44440,116506,58831,240740,592356,293583,272619,288527,352505,197355,215571,157290,710679,320740,153622,419524,233504,159842,104832,549437,511816,111559,71375,572960,1638936,130782,96351,
02-11-2021,44440,116506,58831,244354,592356,293583,273141,290125,352505,197355,215571,157290,717863,322540,153622,419524,233504,161177,104832,549437,511816,111559,71375,577675,1638936,130782,96351,
02-12-2021,45322,116976,59135,244354,595314,295768,273141,291870,354698,198499,216567,158161,717863,325493,154210,427487,237018,161631,104832,553624,513870,115231,72476,580228,1646323,134274,97299,
02-13-2021,45594,117956,59318,248575,601598,295768,273949,292206,355869,198499,217649,160000,729128,326173,154749,431303,237018,161631,108220,557341,518643,115231,72476,583085,1646323,134583,97560,
02-14-2021,45594,118675,59318,250178,603722,298193,274493,292787,356593,199403,219105,160472,731674,326894,154858,431303,240595,162169,108220,559001,519564,116261,72476,584901,1646323,134583,97693,
02-15-2021,45594,119550,59340,250178,605744,299003,275173,292787,357888,199403,219105,160856,733382,326894,154858,431787,240595,162169,108220,560483,519564,116261,74276,586634,1689766,134583,97794,
02-16-2021,45648,120109,59340,250178,605744,299059,275665,293955,358569,199570,221791,160856,737190,328018,155205,431787,240595,162868,108220,560483,529210,116261,74276,589504,1689766,135603,97794,
02-17-2021,45648,120691,59450,253207,612703,308294,276503,294568,360983,199846,223022,161611,745436,330162,155593,441411,243347,163330,108220,564512,530071,118333,74276,591957,1716064,135858,98306,
02-18-2021,45648,120691,59450,254834,615962,308294,277179,294568,362140,199846,223022,162334,751443,330162,155593,441411,247456,163850,108220,567156,530071,118333,74276,594250,1720128,135858,98580,
02-19-2021,45883,121447,59450,254834,615962,308294,277790,296340,362969,200614,224326,162334,757079,331483,155907,445050,248691,164616,108220,568924,532138,118333,74276,596997,1722223,135858,98580,
02-20-2021,45925,122238,59917,260097,623069,308294,279108,298845,365135,201198,226733,163703,762886,333515,156373,449980,249822,165610,118035,573167,535888,120509,74301,603008,1736276,137264,99609,
02-21-2021,46016,122264,59917,260097,625441,308294,279108,298845,365635,201198,227549,164889,765805,334356,156373,450509,249822,165610,118035,575190,536670,120509,74301,603008,1749210,137264,99777,
02-22-2021,46016,122264,59917,260097,627674,308294,280483,301061,365635,201198,228675,164889,767617,335892,156373,450509,249822,165865,118035,576991,536670,120509,74301,603008,1749210,137264,99936,
02-23-2021,46097,123483,60115,263580,631606,308294,281023,302405,370197,202349,230064,166253,773470,337215,157099,454179,252799,167120,118035,580427,538126,126006,74830,611484,1774964,138457,100226,
02-24-2021,46097,123483,60115,263580,631606,308294,281023,302405,370197,202349,231331,166253,778996,337215,157099,457795,252799,167120,118035,582359,538126,126006,74830,611484,1786558,138751,100431,
02-25-2021,46213,123631,60217,265014,639286,308621,281691,303658,374405,202765,231331,167457,785920,338542,157329,457795,253742,167754,118035,587743,542702,127415,74830,618625,1790461,138751,100763,
02-26-2021,46213,123631,60217,265014,642921,311209,282531,306334,377546,202765,233977,168139,791506,341272,157586,463796,254810,169318,118035,591323,542754,127415,76102,622993,1792647,138751,100763,
02-27-2021,46623,124518,60476,269142,648593,311391,283000,307019,378377,204229,234677,168870,796228,341990,157849,466716,257881,169672,123331,595442,544854,129870,76102,626305,1805549,141391,101353,
02-28-2021,46623,125307,60476,269142,648593,312489,283000,307019,378377,204229,234677,169343,799509,341990,157849,467768,257881,169672,123331,598357,545855,129870,76102,626305,1805549,141391,101612,
03-01-2021,46623,125848,60476,269142,654292,315001,283000,309042,380990,204229,236768,170594,803665,342801,157849,467768,257881,170493,123331,601501,546695,129870,76102,629384,1830423,142095,101748,
03-02-2021,46780,126108,60746,271472,658229,316196,284604,310464,383878,205264,237991,170948,807710,344972,164611,471138,259687,171449,123516,606431,548175,133244,77179,639281,1841560,142298,102320,
03-03-2021,46933,126382,60746,272039,662524,317465,285388,311415,386742,205686,237991,171355,814932,346084,164712,475189,259687,172212,123516,610800,549715,134460,77179,639281,1851030,142298,102554,
03-04-2021,51260,127022,63071,272889,667031,319287,285970,312825,388917,206320,239338,172455,821678,347042,164712,478006,261154,173115,123516,616934,551199,135593,77179,648731,1852904,144160,103562,
03-05-2021,51346,127580,63071,272889,671789,321045,286382,314512,391013,206320,242204,172910,826955,347980,164712,480234,263727,174280,123516,623181,553067,135593,77828,654155,1852904,144160,104197,
03-06-2021,51346,127580,64242,272889,676536,321045,286382,315026,391013,206696,242877,172910,832599,347980,165016,480234,263727,174280,127103,630229,553067,136752,77828,654155,1865993,144322,104197,
03-07-2021,51346,128082,65267,276209,680532,323685,286975,315584,393573,207133,242877,173852,839002,349451,165016,482211,264957,175036,127103,636354,553855,138236,77828,658849,1877249,144322,104880,
03-08-2021,51502,129328,67216,277007,683429,323718,287563,317015,395795,207575,244989,174515,840427,350626,165590,521186,265200,176092,127103,640770,556833,139757,77828,667451,1887875,144848,105054,
03-09-2021,51502,129847,67216,277007,688301,326269,288137,318677,398836,207575,246377,175429,844760,351951,170191,523028,265200,177114,127103,646665,558354,139757,77828,672006,1898463,145642,105331,
03-10-2021,51772,130157,67216,277007,692826,328305,290294,320004,401251,207917,247683,175678,854583,353520,170510,523028,267569,177114,127103,658865,560117,139757,77828,672006,1898463,145642,105779,
