Admin2,Province/State,Country/Region,06-08-2020,06-09-2020,06-10-2020,06-11-2020,06-12-2020,06-13-2020,06-14-2020,06-15-2020,06-16-2020,06-17-2020,06-18-2020,06-19-2020,06-20-2020,06-21-2020,06-22-2020,06-23-2020,06-24-2020,06-25-2020,06-26-2020,06-27-2020,06-28-2020,06-29-2020,06-30-2020,07-01-2020,07-02-2020,07-03-2020,07-04-2020,07-05-2020,07-06-2020,07-07-2020,07-08-2020,07-09-2020,07-10-2020,07-11-2020,07-12-2020,07-13-2020,07-14-2020,07-15-2020,07-16-2020,07-17-2020,07-18-2020,07-19-2020,07-20-2020,07-21-2020,07-22-2020,07-23-2020,07-24-2020,07-25-2020,07-26-2020,07-27-2020,07-28-2020,07-29-2020,07-30-2020,07-31-2020,08-01-2020,08-02-2020,08-03-2020,08-04-2020,08-05-2020,08-06-2020,08-07-2020,08-08-2020,08-09-2020,08-10-2020,08-11-2020,08-12-2020,08-13-2020,08-14-2020,08-15-2020,08-16-2020,08-17-2020,08-18-2020,08-19-2020,08-20-2020,08-21-2020,08-22-2020,08-23-2020,08-24-2020,08-25-2020,08-26-2020,08-27-2020,08-28-2020,08-29-2020,08-30-2020,08-31-2020,09-01-2020,09-02-2020,09-03-2020,09-04-2020,09-05-2020,09-06-2020,09-07-2020,09-08-2020,09-09-2020,09-10-2020,09-11-2020,09-12-2020,09-13-2020,09-14-2020,09-15-2020,09-16-2020,09-17-2020,09-18-2020,09-19-2020,09-20-2020,09-21-2020,09-22-2020,09-23-2020,09-24-2020,09-25-2020,09-26-2020,09-27-2020,09-28-2020,09-29-2020,09-30-2020,10-01-2020,10-02-2020,10-03-2020,10-04-2020,10-05-2020,10-06-2020,10-07-2020,10-08-2020,10-09-2020,10-10-2020,10-11-2020,10-12-2020,10-13-2020,10-14-2020,10-15-2020,10-16-2020,10-17-2020,10-18-2020,10-19-2020,10-20-2020,10-21-2020,10-22-2020,10-23-2020,10-24-2020,10-25-2020,10-26-2020,10-27-2020,10-28-2020,10-29-2020,10-30-2020,10-31-2020,11-01-2020,11-02-2020,11-03-2020,11-04-2020,11-05-2020,11-06-2020,11-07-2020,11-08-2020,11-09-2020,11-10-2020,11-11-2020,11-12-2020,11-13-2020,11-14-2020,11-15-2020,11-16-2020,11-17-2020,11-18-2020,11-19-2020,11-20-2020,11-21-2020,11-22-2020,11-23-2020,11-24-2020,11-25-2020,11-26-2020,11-27-2020,11-28-2020,11-29-2020,11-30-2020,12-01-2020,12-02-2020,12-03-2020,12-04-2020,12-05-2020,12-06-2020,12-07-2020,12-08-2020,12-09-2020,12-10-2020,12-11-2020,12-12-2020,12-13-2020,12-14-2020,12-15-2020,12-16-2020,12-17-2020,12-18-2020,12-19-2020,12-20-2020,12-21-2020,12-22-2020,12-23-2020,12-24-2020,12-25-2020,12-26-2020,12-27-2020,12-28-2020,12-29-2020,12-30-2020,12-31-2020,01-01-2021,01-02-2021,01-03-2021,01-04-2021,01-05-2021,01-06-2021,01-07-2021,01-08-2021,01-09-2021,01-10-2021,01-11-2021,01-12-2021,01-13-2021,01-14-2021,01-15-2021,01-16-2021,01-17-2021,01-18-2021,01-19-2021,01-20-2021,01-21-2021,01-22-2021,01-23-2021,01-24-2021,01-25-2021,01-26-2021,01-27-2021,01-28-2021,01-29-2021,01-30-2021,01-31-2021,02-01-2021,02-02-2021,02-03-2021,02-04-2021,02-05-2021,02-06-2021,02-07-2021,02-08-2021,02-09-2021,02-10-2021,02-11-2021,02-12-2021,02-13-2021,02-14-2021,02-15-2021,02-16-2021,02-17-2021,02-18-2021,02-19-2021,02-20-2021,02-21-2021,02-22-2021,02-23-2021,02-24-2021,02-25-2021,02-26-2021,02-27-2021,02-28-2021,03-01-2021,03-02-2021,03-03-2021,03-04-2021,03-05-2021,03-06-2021,03-07-2021,03-08-2021,03-09-2021,03-10-2021,03-11-2021,03-12-2021,03-13-2021,03-14-2021,03-15-2021,03-16-2021,03-17-2021,03-18-2021,03-19-2021,03-20-2021,03-21-2021,03-22-2021,03-23-2021,03-24-2021,03-25-2021,03-26-2021,03-27-2021,03-28-2021,03-29-2021,03-30-2021,03-31-2021,04-01-2021,04-02-2021,04-03-2021,04-04-2021,04-05-2021,04-06-2021,04-07-2021,04-08-2021,04-09-2021,04-10-2021,04-11-2021,04-12-2021
,Putumayo,Colombia,3,3,3,3,3,3,4,5,5,5,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,12,13,13,13,15,16,16,16,18,20,22,24,24,43,56,73,84,128,170,196,212,257,291,370,392,435,508,548,569,604,666,725,792,864,923,1047,1174,1227,1322,1322,1496,1576,1678,1722,1847,1878,1947,1972,2031,2071,2088,2195,2195,2316,2482,2482,2599,2734,2820,2863,2879,2891,2916,2920,2929,2971,2971,3065,3089,3107,3107,3155,3170,3196,3236,3255,3278,3304,3322,3344,3348,3353,3379,3379,3379,3385,3385,3390,3399,3399,3474,3496,3513,3539,3539,3601,3631,3664,3689,3727,3747,3755,3768,3780,3783,3783,3794,3794,3816,3841,3976,3987,4026,4034,4043,4062,4086,4096,4126,4152,4169,4202,4202,4217,4249,4265,4293,4312,4321,4337,4354,4365,4381,4398,4401,4418,4432,4461,4480,4496,4519,4534,4538,4564,4596,4607,4634,4675,4692,4708,4716,4726,4730,4746,4767,4796,4816,4845,4877,4892,4913,4947,4990,5014,5052,5086,5199,5258,5281,5312,5340,5349,5369,5419,5453,5474,5520,5530,5590,5661,5727,5742,5795,5822,5842,5886,5906,5955,6027,6094,6139,6219,6255,6249,6277,6308,6308,6458,6525,6605,6636,6662,6705,6745,6815,6869,6880,6931,6933,6987,7046,7063,7076,7132,7145,7167,7175,7181,7188,7196,7202,7221,7237,7251,7255,7259,7272,7280,7292,7296,7306,7331,7358,7374,7400,7400,7491,7496,7498,7511,7516,7524,7527,7539,7542,7566,7574,7588,7603,7615,7616,7636,7644,7657,7666,7676,7684,7693,7700,7725,7732,7787,7793,7798,7807,7821,7834,7860,7872,7876,7879,7887,7903
,Quindio,Colombia,95,95,95,95,95,96,100,100,100,102,102,104,105,105,109,109,109,111,114,114,115,115,115,117,117,117,118,119,122,130,131,134,137,139,142,142,142,145,149,155,159,166,166,168,170,173,185,189,189,195,197,203,205,208,208,210,210,210,213,218,221,235,244,252,258,269,278,290,310,325,346,368,392,414,452,452,484,519,541,568,591,617,640,674,721,742,788,836,836,874,939,939,996,1128,1238,1272,1325,1373,1430,1434,1456,1495,1495,1571,1636,1712,1712,1905,2009,2147,2299,2416,2584,2734,2929,3136,3188,3283,3365,3367,3394,3409,3409,3436,3497,3497,3791,4012,4186,4405,4405,4843,5172,5417,5738,5938,6208,6490,6626,6834,7040,7139,7479,7479,7721,8218,8544,8810,9108,9318,9516,9820,10086,10322,10850,11058,11374,11691,11691,11890,12493,12743,12930,13193,13419,13636,13823,13950,14160,14271,14439,14576,14796,15051,15247,15386,15587,15742,15920,16138,16437,16559,16752,17115,17268,17444,17613,17718,17801,17931,18121,18310,18420,18679,18868,19069,19264,19410,19620,19984,20195,20422,20737,21089,21190,21499,21664,21856,22028,22165,22467,22610,22690,22899,23181,23457,23653,23779,24046,24444,24517,24815,24948,25123,25447,25732,25940,26160,26333,26328,26470,26724,26724,27313,27580,27848,28007,28115,28219,28372,28518,28645,28779,28944,28943,29117,29315,29402,29535,29635,29697,29756,29825,29866,29900,29932,30008,30108,30173,30230,30269,30329,30366,30398,30441,30485,30532,30642,30786,30853,30918,30918,31087,31177,31231,31305,31374,31482,31561,31653,31731,31768,31833,31921,32012,32103,32138,32234,32289,32370,32442,32542,32635,32776,32884,32976,33016,33110,33244,33352,33477,33577,33779,33886,34043,34115,34146,34233,34378
,Risaralda,Colombia,233,233,233,233,233,234,234,235,235,235,239,241,244,251,252,252,252,257,261,266,279,279,275,282,284,290,297,310,315,320,335,351,359,366,377,385,394,422,429,476,491,509,525,534,546,568,606,621,621,657,667,689,705,721,741,770,824,848,891,932,957,995,1040,1087,1143,1167,1202,1316,1410,1498,1644,1743,1912,2114,2216,2216,2451,2654,2783,2956,3086,3269,3455,3598,3815,3975,4228,4436,4436,4545,4859,4859,5144,5574,5975,6204,6370,6491,6609,6617,6656,6730,6730,6938,7047,7244,7244,7579,8038,8393,8662,9027,9284,9632,9820,10090,10128,10232,10353,10352,10354,10460,10460,10522,10585,10585,11081,11255,11525,11753,11753,12371,12660,12973,13218,13465,13723,13990,14128,14255,14433,14589,14885,14885,15111,15515,15734,15912,16230,16377,16464,16737,16998,17160,17397,17576,17789,18090,18090,18327,18652,18792,18984,19156,19369,19540,19677,19804,19956,20117,20287,20442,20627,20838,21030,21150,21412,21635,21770,22025,22289,22475,22716,23036,23303,23574,23755,23893,24029,24231,24523,24815,25039,25490,25811,26151,26456,26822,27162,27616,28056,28438,28936,29575,29826,30450,30759,31061,31352,31652,32350,32612,32830,33254,33814,34337,34715,34927,35509,36192,36386,36816,37029,37270,37861,38278,38557,38844,39104,39101,39268,39550,39550,40544,40768,41144,41388,41552,41759,42016,42246,42337,42458,42642,42645,42795,42999,43093,43249,43326,43391,43471,43569,43596,43626,43652,43694,43755,43805,43848,43893,43931,43977,44009,44049,44076,44110,44187,44253,44300,44356,44356,44517,44585,44631,44700,44746,44835,44912,44987,45043,45088,45158,45255,45351,45422,45475,45660,45721,45835,46029,46120,46230,46389,46518,46648,46718,46862,47135,47248,47419,47595,47828,48032,48203,48288,48380,48479,48650
,San Andres y Providencia,Colombia,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,23,23,23,23,23,24,27,27,27,28,28,29,29,29,29,30,30,32,32,32,32,33,33,33,33,34,34,34,38,40,41,41,42,46,48,48,53,59,62,71,73,78,85,90,104,104,117,130,130,135,143,143,146,176,214,232,243,264,290,291,304,316,316,337,366,400,400,445,510,575,641,741,831,901,998,1131,1140,1231,1289,1289,1288,1298,1298,1303,1307,1307,1327,1416,1491,1516,1516,1545,1564,1575,1592,1610,1703,1722,1729,1734,1739,1744,1756,1756,1771,1791,1796,1800,1810,1818,1822,1840,1853,1857,1863,1871,1873,1882,1882,1888,1899,1909,1912,1914,1924,1927,1932,1935,1940,1939,1951,1988,1996,2001,2004,2008,2008,2015,2043,2063,2086,2096,2110,2159,2203,2215,2238,2244,2255,2262,2271,2281,2284,2306,2311,2311,2320,2322,2324,2334,2345,2349,2354,2366,2372,2383,2387,2391,2398,2401,2402,2404,2408,2416,2419,2426,2430,2432,2440,2445,2448,2457,2461,2463,2466,2472,2477,2486,2499,2499,2502,2503,2503,2523,2530,2539,2544,2547,2550,2558,2562,2566,2569,2577,2577,2584,2602,2603,2609,2620,2621,2622,2622,2629,2629,2637,2637,2637,2638,2640,2641,2643,2644,2644,2646,2647,2648,2652,2653,2653,2656,2656,2656,2656,2658,2658,2661,2661,2664,2665,2665,2665,2666,2666,2666,2666,2666,2666,2666,2671,2679,2680,2682,2692,2692,2694,2700,2706,2719,2721,2722,2725,2745,2784,2784,2792,2798,2806,2817
,Santander,Colombia,50,50,50,50,52,54,54,54,54,55,60,70,80,99,106,122,122,134,139,157,168,168,189,199,204,211,216,227,241,268,284,299,325,340,351,371,389,455,482,592,625,663,682,725,752,801,861,901,901,1058,1108,1169,1220,1283,1335,1399,1529,1682,1765,1831,1916,2030,2187,2436,2563,2687,2812,3107,3417,3747,4190,4487,5024,5659,6122,6122,7053,7490,7857,8478,9189,9630,10038,10483,10981,11311,11710,12254,12254,13375,14377,14377,15274,16554,17731,18124,18470,18943,19403,19454,19579,19877,19877,20338,20653,21035,21035,22261,22733,23267,24084,24722,25479,26309,26919,27496,27608,27831,28076,28075,28116,28166,28166,28312,28510,28510,29360,29953,30311,30697,30697,31735,32343,32807,33327,33713,34187,34586,34965,35212,35383,35656,36071,36071,36403,37101,37609,37942,38253,38611,38885,39236,39930,40356,40865,41145,41508,42000,42000,42307,43006,43349,43643,43948,44318,44617,44869,45153,45537,45733,45987,46279,46657,47048,47455,47749,48041,48412,48885,49282,49845,50139,50506,51046,51323,51793,52143,52404,52532,52865,53245,53661,53963,54521,55003,55363,55772,56143,56494,56975,57566,58048,58559,59243,59695,60337,60674,61143,61487,62061,62672,62961,63213,63653,64300,64965,65422,65728,66358,67471,67651,68373,68780,69765,70604,71292,71763,72399,72828,72816,73286,73887,73887,75397,75795,76238,76477,76789,77185,77679,78265,78467,79012,79537,79609,79837,80309,80612,81218,81623,81993,82209,82636,82950,83159,83414,83573,83755,83983,84180,84458,84658,84934,85218,85442,85644,85870,86004,86125,86273,86418,86418,86620,86747,86891,87019,87141,87297,87415,87564,87672,87803,87907,88012,88131,88264,88344,88470,88581,88676,88765,88858,88939,89020,89150,89255,89317,89419,89512,89618,89691,89763,89882,90013,90118,90237,90328,90444,90587
,Sucre,Colombia,5,5,5,5,6,6,7,10,10,16,21,34,36,45,47,54,54,55,65,78,98,98,115,123,133,147,155,165,192,227,261,285,333,367,387,432,516,607,670,911,1035,1235,1363,1410,1492,1679,1733,1972,1972,2286,2476,2722,2924,3013,3166,3355,3405,3710,3866,4054,4209,4353,4512,4722,4808,4924,5088,5280,5512,5784,6005,6174,6398,6677,6872,6872,7530,7704,8001,8294,8520,8854,9036,9310,9493,9527,9600,9840,9840,9964,10734,10734,10895,11136,11324,11479,11620,11727,11789,11801,11819,11898,11898,11964,12140,12254,12254,12468,12566,12658,12748,12864,12976,13044,13100,13151,13168,13185,13201,13201,13211,13218,13218,13267,13274,13274,13492,13531,13642,13714,13714,13843,13926,14011,14071,14125,14125,14085,14114,14148,14177,14232,14261,14261,14292,14352,14395,14415,14428,14479,14499,14535,14561,14801,14842,14884,14907,14962,14962,14998,15055,15084,15103,15123,15151,15172,15184,15255,15274,15294,15309,15331,15347,15368,15392,15401,15440,15481,15500,15571,15596,15627,15646,15688,15705,15735,15754,15768,15766,15780,15799,15836,15858,15911,15936,15955,15979,16004,16024,16055,16082,16122,16147,16195,16223,16335,16355,16392,16410,16459,16496,16518,16521,16540,16611,16651,16688,16730,16821,16919,16937,16959,16978,17005,17174,17258,17300,17369,17522,17520,17562,17618,17618,17801,17879,17987,18068,18113,18173,18208,18282,18334,18445,18484,18485,18547,18618,18671,18750,18818,18856,18877,18932,18983,19020,19039,19068,19136,19161,19187,19214,19234,19251,19264,19272,19286,19317,19404,19460,19494,19547,19547,19675,19718,19753,19843,19890,19979,20032,20081,20139,20168,20239,20327,20428,20467,20491,20591,20647,20727,20803,20906,21036,21139,21263,21438,21508,21606,21755,21832,21918,22019,22135,22267,22375,22417,22504,22561,22658
,Tolima,Colombia,200,200,200,204,206,207,208,208,208,222,227,234,243,254,258,267,267,278,283,292,308,308,319,327,340,353,358,359,376,390,403,416,464,511,518,534,550,594,601,692,869,902,915,1084,1102,1143,1194,1224,1224,1276,1304,1345,1450,1487,1560,1617,1651,1699,1736,1780,1837,1881,1929,1970,2000,2026,2082,2188,2263,2376,2494,2727,2826,3132,3245,3245,3431,3502,3784,3975,4111,4248,4406,4564,4824,4938,5069,5306,5306,5399,5791,5791,6068,6537,6939,7262,7477,7587,7740,7754,7806,7898,7898,8129,8276,8428,8428,8887,9327,9718,9941,10244,10512,10879,11102,11238,11258,11348,11428,11436,11438,11479,11479,11530,11570,11570,12102,12317,12593,12835,12835,13288,13628,13913,14171,14455,14673,14948,15123,15292,15485,15741,16131,16131,16415,17034,17609,17974,18206,18795,19079,19467,19787,20227,20585,20948,21316,21797,21797,22015,22674,23223,23619,23968,24122,24266,24490,24746,24949,25387,25521,25688,25962,26340,26920,27245,27707,28001,28243,28431,28846,29162,29666,30133,30313,30838,31042,31157,31286,31454,31886,32193,32629,33099,33497,34079,34661,35425,35958,36437,37235,37938,38664,39542,40118,40648,40908,41274,41571,42191,42580,42750,42903,43323,44541,45263,45649,46353,47074,48604,49086,49631,49921,50214,50928,51555,51779,52450,52785,52778,53194,53942,53942,56090,56749,57527,57929,58187,58361,58641,59285,59360,59517,59770,59771,60091,60354,60510,60908,60999,61059,61210,61328,61389,61429,61553,61606,61759,61850,61893,61923,61985,62004,62044,62071,62102,62126,62239,62387,62442,62491,62491,62616,62676,62692,62746,62788,62836,62885,62921,62941,62959,62980,63015,63089,63114,63138,63206,63245,63316,63349,63386,63461,63501,63536,63575,63596,63650,63700,63740,63779,63794,63963,64046,64084,64142,64166,64201,64264
,Unknown,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-12684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2889,0,6656,0,0,0,0,10170,0,0,0,0,0,0,0,0,-8072,0,0,0,8474,-854405,0,0,0,0,0,0,0,0,0,0,0,0,1,7650,8236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Valle del Cauca,Colombia,1727,1727,1745,1802,1891,2032,2072,2110,2110,2161,2325,2452,2636,3004,3156,3311,3311,3463,3649,3806,4286,4286,4391,4665,4771,4892,4996,5115,5262,5436,5566,5807,6083,6257,6482,6664,6898,7233,7476,8214,8506,8923,9203,9520,9739,10280,10859,11243,11243,12058,12568,13019,13524,13970,14411,14812,15280,15796,16527,17085,17553,18081,18685,19450,19833,20248,20889,21664,23906,24926,26155,26686,27567,28260,28887,28887,30361,31195,31960,32756,33615,34253,35126,35875,36479,37194,38093,38776,38776,39142,41127,41127,41774,43117,44438,44982,45331,45746,46177,46227,46406,46660,46660,47119,47513,47901,47901,49156,50029,50944,51770,52578,53624,54859,55791,56639,56917,57222,57708,57711,57798,57954,57954,58240,58643,58643,59903,60623,61475,62127,62127,64025,65153,66080,66949,67739,68588,69451,69938,70449,71060,71476,72226,72226,73041,74460,75216,75805,75962,76967,77340,78206,78983,79898,80983,20119,82857,84196,84196,85219,86676,87548,88217,88864,89907,90663,91457,92222,93030,93533,94511,95110,95980,96794,97279,98136,98445,99433,100220,101014,101831,102582,103481,105130,106538,107396,108319,109095,109519,110311,110932,111820,112150,113675,114281,114931,115478,116001,116674,118009,118960,120178,121281,122785,122990,124756,126646,127897,129343,129924,130939,131506,131964,132237,133231,134213,135031,135492,136214,137536,137903,138712,139727,141791,142847,143374,145410,145649,147447,148793,149829,150194,150194,152118,153479,155292,156360,157368,159122,163889,165947,167159,168343,169828,170822,171986,173405,174289,175678,176478,177174,177690,178306,178918,179567,180241,180925,181486,181976,182532,183084,183507,183926,184301,184690,185007,185451,185761,186041,186424,186755,186755,187387,187718,188040,188421,188686,189174,189483,189726,190177,190529,190894,191275,191740,192162,192551,193113,193567,194013,194440,194912,195337,195756,196271,196742,197183,197704,198212,198788,199352,199981,200471,201085,201717,202659,203386,204351,205554
,Vaupes,Colombia,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,17,17,17,18,18,20,20,20,21,21,21,21,21,21,22,26,26,28,28,28,28,29,29,41,41,49,49,51,51,51,53,53,59,59,59,59,59,59,59,59,60,60,60,60,60,60,61,62,62,67,81,81,92,98,99,101,101,103,141,145,149,152,172,176,176,192,201,201,267,318,340,353,373,401,422,426,427,446,446,457,530,556,556,583,600,622,644,667,678,695,724,733,734,775,797,797,816,819,819,820,849,849,880,894,908,911,911,934,934,950,953,958,961,976,980,990,991,995,999,999,1016,1027,1045,1045,1045,1048,1048,1046,1052,1055,1056,1056,1059,1075,1075,1077,1083,1091,1091,1091,1095,1095,1095,1095,1096,1097,1097,1098,1099,1100,1100,1101,1101,1101,1101,1101,1102,1103,1102,1102,1104,1104,1104,1106,1106,1106,1107,1107,1107,1107,1108,1113,1113,1113,1113,1113,1114,1115,1115,1116,1118,1119,1120,1120,1121,1121,1124,1124,1124,1125,1126,1125,1125,1125,1125,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1131,1132,1133,1133,1133,1133,1134,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1134,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1136,1136,1136,1137,1137,1139,1141,1141,1141,1142,1144,1144,1144,1144,1144,1145,1145,1145,1152,1153,1156
,Vichada,Colombia,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,23,25,25,79,98,98,100,120,131,169,193,199,209,209,209,213,213,221,267,278,278,406,408,418,438,444,447,462,500,501,506,506,508,508,508,514,514,514,520,520,629,632,638,655,655,682,689,697,715,719,727,732,736,736,738,757,759,759,766,769,770,772,774,782,808,815,816,817,816,827,828,831,831,832,835,845,854,854,859,863,863,864,866,866,866,866,868,872,880,880,901,902,910,912,913,913,914,923,955,1024,1025,1033,1040,1040,1041,1046,1066,1066,1069,1074,1074,1080,1084,1104,1104,1108,1109,1111,1115,1124,1125,1126,1126,1133,1133,1133,1133,1134,1136,1140,1143,1143,1145,1146,1146,1146,1147,1147,1149,1159,1161,1162,1164,1164,1164,1164,1164,1177,1181,1183,1187,1194,1196,1196,1232,1262,1263,1263,1263,1274,1284,1286,1294,1306,1307,1308,1308,1308,1308,1308,1315,1315,1331,1331,1331,1331,1331,1331,1331,1332,1332,1336,1344,1344,1346,1346,1347,1349,1349,1354,1357,1358,1359,1365,1365,1365,1366,1366,1368,1368,1369,1372,1372,1373,1373,1373,1396,1396,1396,1396,1397,1399,1406,1411,1413,1415,1427,1444,1452,1457,1459,1462,1469
