Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hong Kong,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Macau,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Unknown,Xinjiang,Yunnan,Zhejiang
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
03-05-2021,994,1049,591,551,187,2225,267,147,171,1317,1610,1305,11066,68151,1037,367,704,935,573,406,48,75,18,553,869,1809,240,911,361,1,2,980,234,1322
03-06-2021,994,1049,591,551,187,2229,267,147,171,1317,1610,1305,11074,68151,1037,367,704,935,573,406,48,75,18,555,869,1811,240,918,361,1,0,980,234,1322
03-07-2021,994,1049,591,552,187,2233,267,147,171,1317,1610,1307,11090,68151,1037,368,705,935,573,406,48,75,18,557,869,1816,241,920,361,1,0,980,234,1322
03-08-2021,994,1049,591,552,187,2235,267,147,171,1317,1610,1307,11099,68151,1037,368,705,935,573,406,48,75,18,557,869,1818,241,924,361,1,0,980,234,1322
03-09-2021,994,1049,591,552,187,2236,267,147,171,1317,1610,1308,11120,68151,1037,368,705,935,573,406,48,75,18,558,869,1820,241,924,361,1,0,980,234,1322
03-10-2021,994,1049,591,553,187,2238,267,147,171,1317,1610,1308,11128,68151,1037,368,705,935,573,406,48,75,18,558,869,1825,241,927,361,1,0,980,234,1322
03-11-2021,994,1049,591,553,187,2240,267,147,171,1317,1610,1309,11150,68151,1037,368,705,935,573,406,48,75,18,559,869,1828,241,929,361,1,0,980,234,1322
03-12-2021,994,1049,591,553,187,2243,267,147,171,1317,1610,1309,11210,68151,1038,368,705,935,573,406,48,75,18,559,869,1830,241,929,362,1,0,980,234,1322
03-13-2021,994,1049,591,555,187,2244,267,147,171,1317,1610,1309,11257,68151,1038,369,706,935,573,406,48,75,18,560,869,1834,241,929,362,1,0,980,234,1322
03-14-2021,994,1049,591,556,187,2245,267,147,171,1317,1610,1309,11281,68151,1038,369,706,935,573,406,48,75,18,561,869,1835,241,929,363,1,0,980,234,1322
03-15-2021,994,1049,591,556,187,2245,267,147,171,1317,1610,1309,11311,68151,1038,369,707,935,573,406,48,75,18,561,869,1840,241,935,364,1,0,980,234,1322
03-16-2021,994,1049,591,557,187,2245,267,147,171,1317,1610,1309,11329,68151,1038,369,707,935,573,406,48,75,18,561,869,1841,241,937,364,1,0,980,234,1322
03-17-2021,994,1049,591,557,187,2246,267,147,171,1317,1610,1309,11340,68151,1038,369,707,935,573,406,48,75,18,561,869,1843,241,937,367,1,0,980,234,1322
03-18-2021,994,1049,591,557,187,2249,267,147,171,1317,1610,1309,11350,68151,1039,369,707,935,573,406,48,75,18,562,869,1848,241,937,368,1,0,980,234,1322
03-19-2021,994,1049,591,557,187,2251,267,147,171,1317,1610,1309,11363,68151,1039,369,708,935,573,406,48,75,18,562,869,1848,241,937,368,1,0,980,234,1323
03-20-2021,994,1049,591,557,190,2252,267,147,171,1317,1610,1309,11371,68151,1039,370,708,936,573,406,48,75,18,562,869,1852,241,937,370,1,0,980,234,1323
03-21-2021,994,1049,591,559,190,2253,267,147,171,1317,1610,1309,11379,68151,1039,370,708,936,573,407,48,75,18,562,869,1855,241,937,370,1,0,980,234,1323
03-22-2021,994,1049,591,559,190,2257,267,147,171,1317,1610,1309,11397,68151,1039,370,708,936,573,407,48,75,18,564,869,1856,241,938,370,1,0,980,235,1323
03-23-2021,994,1049,591,559,191,2259,267,147,171,1317,1610,1309,11409,68151,1039,371,708,936,573,407,48,75,18,564,869,1859,241,939,372,1,0,980,235,1323
03-24-2021,994,1049,591,559,193,2263,267,147,171,1317,1610,1309,11419,68152,1039,371,708,936,573,407,48,75,18,564,869,1863,241,939,372,1,0,980,235,1323
03-25-2021,994,1049,591,560,193,2265,267,147,171,1317,1610,1309,11428,68152,1039,371,708,936,573,407,48,75,18,565,869,1870,241,939,372,1,0,980,235,1323
03-26-2021,994,1049,591,560,193,2266,267,147,171,1317,1610,1309,11439,68152,1041,371,708,937,573,407,48,75,18,565,869,1876,241,941,372,1,0,980,235,1323
03-27-2021,994,1049,591,560,193,2267,267,147,171,1317,1610,1310,11445,68152,1041,374,708,937,573,407,48,75,18,566,869,1878,241,943,373,1,0,980,235,1323
03-28-2021,994,1049,591,560,193,2275,267,147,171,1317,1610,1310,11446,68152,1041,374,708,937,573,407,48,75,18,566,869,1879,241,945,373,1,1,980,235,1323
03-29-2021,994,1049,591,560,193,2277,267,147,171,1317,1610,1310,11454,68152,1042,374,708,937,573,407,48,75,18,566,869,1882,241,948,373,1,0,980,235,1323
03-30-2021,994,1049,591,561,193,2279,267,147,171,1317,1610,1311,11461,68152,1042,374,708,937,573,407,48,75,18,567,869,1882,241,948,373,1,0,980,241,1323
03-31-2021,994,1049,591,561,193,2282,267,147,171,1317,1610,1311,11467,68152,1042,375,710,937,573,407,48,75,18,567,870,1885,241,948,373,1,0,980,247,1323
04-01-2021,994,1049,591,561,193,2282,267,147,171,1317,1610,1311,11480,68152,1043,375,710,937,573,407,48,75,18,567,870,1887,241,949,373,1,1,980,251,1323
04-02-2021,994,1050,591,570,193,2285,267,147,171,1317,1610,1311,11499,68152,1043,375,711,937,573,407,48,75,18,568,870,1891,241,949,373,1,0,980,259,1323
04-03-2021,994,1050,591,571,193,2287,267,147,171,1317,1610,1311,11501,68152,1043,375,711,937,573,407,48,75,18,568,870,1897,241,949,374,1,1051,980,269,1323
04-04-2021,994,1052,591,572,193,2287,267,147,171,1317,1610,1311,11508,68152,1043,376,713,937,573,407,48,75,18,572,870,1900,241,952,375,1,0,980,284,1324
04-05-2021,994,1052,591,572,193,2289,267,147,171,1317,1610,1311,11524,68152,1043,376,714,937,573,407,48,75,18,572,870,1902,245,952,375,1,0,980,299,1324
04-06-2021,994,1053,591,573,193,2290,267,147,171,1317,1610,1311,11531,68153,1043,376,715,937,573,407,48,75,18,572,871,1904,245,954,375,1,0,980,301,1324
04-07-2021,994,1053,591,573,193,2291,267,147,171,1317,1610,1311,11539,68153,1043,377,716,937,573,407,49,75,18,573,871,1913,245,954,375,1,0,980,312,1324
04-08-2021,994,1054,591,574,193,2295,267,147,171,1317,1610,1311,11549,68153,1044,377,716,937,573,407,49,75,18,575,871,1916,246,954,375,1,0,980,320,1324
04-09-2021,994,1055,591,576,193,2295,267,147,171,1317,1610,1311,11563,68154,1044,377,716,937,573,408,49,75,18,576,872,1920,247,954,375,1,0,980,321,1325
04-10-2021,994,1056,591,576,193,2296,270,147,171,1317,1610,1311,11568,68154,1044,377,716,937,573,408,49,75,18,576,872,1922,248,955,376,1,0,980,321,1325
04-11-2021,994,1057,591,580,193,2299,270,147,171,1317,1610,1311,11581,68154,1044,377,716,937,573,408,49,75,18,578,873,1925,248,955,376,1,0,980,323,1325
04-12-2021,994,1057,591,581,193,2301,270,147,171,1317,1610,1311,11594,68154,1044,377,716,937,573,408,49,75,18,578,873,1926,248,957,376,1,0,980,324,1327
04-13-2021,994,1057,591,582,193,2304,270,147,171,1317,1610,1311,11607,68154,1044,377,716,937,573,408,49,75,18,578,873,1931,248,958,377,1,0,980,325,1327
04-14-2021,994,1057,591,582,193,2308,270,147,171,1317,1610,1311,11612,68155,1044,377,716,937,573,408,49,75,18,578,873,1934,249,959,377,1,0,980,325,1327
04-15-2021,994,1057,591,583,193,2310,270,147,171,1317,1610,1311,11618,68155,1044,377,716,937,573,408,49,75,18,579,876,1937,249,959,377,1,0,980,326,1327
04-16-2021,994,1057,591,583,193,2313,270,147,171,1317,1610,1311,11635,68155,1044,378,716,937,573,408,49,75,18,581,876,1940,249,961,379,1,0,980,327,1328
04-17-2021,994,1057,591,584,193,2317,270,147,171,1317,1610,1312,11653,68155,1044,379,716,937,573,408,49,75,18,585,876,1942,249,963,379,1,0,980,328,1328
04-18-2021,994,1057,591,584,193,2319,270,147,175,1317,1610,1312,11683,68155,1044,379,716,937,573,408,49,75,18,586,876,1943,249,963,380,1,0,980,330,1328
04-19-2021,994,1057,591,586,193,2319,270,147,175,1317,1610,1312,11695,68156,1044,379,716,937,573,408,49,75,18,587,876,1946,249,964,380,1,0,980,331,1329
04-20-2021,994,1057,591,586,193,2320,270,147,187,1317,1610,1312,11703,68156,1044,379,716,937,573,408,49,75,18,587,876,1949,249,965,382,1,0,980,333,1329
04-21-2021,994,1057,591,586,193,2322,270,147,187,1317,1610,1312,11704,68157,1044,379,716,937,573,408,49,75,18,587,876,1950,249,965,383,1,0,980,334,1329
04-22-2021,994,1057,593,586,193,2327,270,147,187,1317,1610,1312,11718,68157,1044,379,716,937,573,408,49,75,18,587,876,1955,249,967,383,1,0,980,337,1331
04-23-2021,994,1057,594,586,193,2328,270,147,187,1317,1610,1312,11727,68157,1044,379,717,937,573,408,49,75,18,588,876,1958,249,968,383,1,0,980,338,1331
04-24-2021,994,1057,594,589,193,2328,270,147,187,1317,1610,1312,11730,68157,1044,379,717,937,573,408,49,75,18,588,876,1967,249,968,384,1,0,980,338,1331
04-25-2021,994,1057,594,590,193,2329,270,147,187,1317,1610,1312,11736,68157,1044,379,718,937,573,408,49,75,18,589,876,1969,249,970,384,1,0,980,341,1331
04-26-2021,994,1057,595,590,193,2331,270,147,187,1317,1610,1312,11740,68157,1044,380,718,937,573,408,49,75,18,589,876,1970,249,975,384,1,0,980,341,1332
04-27-2021,994,1057,596,590,193,2334,270,147,187,1317,1610,1312,11748,68157,1044,380,718,937,573,408,49,75,18,590,876,1972,249,978,385,1,0,980,342,1332
04-28-2021,994,1057,596,590,193,2335,270,147,187,1317,1610,1312,11755,68158,1044,380,718,937,573,408,49,75,18,590,876,1977,250,979,385,1,0,980,342,1343
