Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Amazonas,Antioquia,Arauca,Atlantico,Bolivar,Boyaca,Caldas,Capital District,Caqueta,Casanare,Cauca,Cesar,Choco,Cordoba,Cundinamarca,Guainia,Guaviare,Huila,La Guajira,Magdalena,Meta,Narino,Norte de Santander,Putumayo,Quindio,Risaralda,San Andres y Providencia,Santander,Sucre,Tolima,Unknown,Valle del Cauca,Vaupes,Vichada
Country/Region,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia
06-08-2020,2029,1574,2,6761,4221,225,175,13329,25,36,158,449,472,226,1403,6,1,259,109,780,991,1700,145,11,121,278,17,167,131,293,64,4677,11,1
06-09-2020,2029,1574,2,6761,4221,225,175,13329,25,36,158,449,472,226,1403,6,1,259,109,780,991,1700,145,11,121,278,17,167,131,293,64,4677,11,1
06-10-2020,2033,1648,2,7096,4364,227,179,13709,25,36,160,470,488,231,1454,6,2,259,113,799,999,1794,148,11,122,286,17,194,143,295,64,4820,11,1
06-11-2020,2066,1704,2,7502,4484,231,185,14132,25,36,163,496,556,235,1491,7,2,259,113,819,1001,1989,148,11,122,294,17,202,166,298,64,4978,11,1
06-12-2020,2075,1731,2,7931,4623,236,188,14537,25,36,166,499,576,243,1585,7,2,267,115,833,1003,2030,148,12,123,302,17,208,174,314,66,5258,11,1
06-13-2020,2091,1782,2,8597,4755,236,191,14940,25,37,169,504,582,248,1644,7,2,267,115,850,1010,2057,148,12,124,308,18,211,196,343,68,5443,11,1
06-14-2020,2111,1884,2,9077,4905,241,191,15458,25,37,178,528,680,253,1732,7,2,272,121,920,1011,2081,156,13,125,315,18,222,213,382,75,5633,27,1
06-15-2020,2131,2147,45,10882,5256,251,200,16404,25,38,189,554,715,279,1789,7,5,276,138,973,1025,2171,162,13,128,323,19,253,240,394,74,6077,27,1
06-16-2020,2131,2147,45,10882,5256,251,200,16404,25,38,189,554,715,279,1789,7,5,276,138,973,1025,2171,162,13,128,323,19,253,240,394,74,6077,27,1
06-17-2020,2171,2273,46,11424,5423,256,205,16839,28,38,197,560,823,303,1835,7,6,281,148,996,1027,2205,165,14,129,325,20,267,272,407,76,6289,27,1
06-18-2020,2179,2369,46,12228,5550,263,205,17392,28,39,209,589,841,311,1865,7,7,282,158,1027,1032,2222,164,16,131,333,20,295,300,472,78,6516,27,1
06-19-2020,2184,2498,51,13151,5842,265,207,18179,29,41,215,612,921,379,1939,7,7,286,161,1121,1039,2376,183,16,139,384,20,323,404,506,85,6789,27,1
06-20-2020,2192,2660,52,13880,6246,289,211,19241,29,51,232,627,952,407,2003,7,9,289,170,1150,1057,2469,200,15,142,397,23,343,448,514,89,7032,27,1
06-21-2020,2204,2921,61,15479,6753,301,218,20709,30,55,252,702,982,441,2088,14,10,307,214,1277,1100,2625,244,17,147,421,23,462,536,598,92,7525,27,1
06-22-2020,2204,3009,70,16229,7067,307,231,21541,30,57,258,730,1010,458,2128,14,10,310,223,1298,1105,2682,248,17,150,424,23,490,588,675,92,7660,28,1
06-23-2020,2211,3098,72,16871,7237,313,237,22409,29,58,273,733,1030,467,2222,14,10,314,231,1325,1137,2715,256,19,151,436,23,499,643,690,94,7914,28,1
06-24-2020,2211,3098,72,16871,7237,313,237,22409,29,58,273,733,1030,467,2222,14,10,314,231,1325,1137,2715,256,19,151,436,23,499,643,690,94,7914,28,1
06-25-2020,2220,3239,76,17972,7473,328,238,23367,29,61,293,784,1148,485,2282,14,10,315,251,1390,1159,2814,271,19,152,463,23,505,733,728,100,8342,28,1
06-26-2020,2228,3457,76,18593,7852,333,240,24636,26,64,310,791,1234,525,2384,14,37,317,261,1488,1170,2884,278,19,156,473,23,534,847,737,106,8689,28,1
06-27-2020,2241,3647,76,20246,8138,340,243,25540,26,64,321,813,1321,548,2489,14,37,321,273,1545,1181,2976,288,20,160,494,24,562,895,741,109,8938,28,1
06-28-2020,2259,4089,76,22049,8792,355,254,27927,35,66,352,946,1421,642,2633,14,37,325,359,1752,1220,3184,323,22,160,508,24,646,1092,823,113,9468,28,1
06-29-2020,2259,4089,76,22049,8792,355,254,27927,35,66,352,946,1421,642,2633,14,37,325,359,1752,1220,3184,323,22,160,508,24,646,1092,823,113,9468,28,1
06-30-2020,2276,4232,76,22777,8949,359,258,29320,35,66,359,994,1452,744,2687,15,37,332,395,1774,1229,3307,327,26,161,511,24,690,1153,934,113,9628,28,1
07-01-2020,2299,4442,76,23360,9116,375,260,30017,35,66,376,1027,1544,786,2831,15,38,341,440,1854,1250,3443,334,28,167,511,23,713,1255,943,122,9974,28,1
07-02-2020,2319,4660,80,24212,9392,390,264,31417,39,67,405,1071,1682,801,2975,14,39,340,479,1903,1271,3521,342,28,167,546,23,757,1373,1021,126,10508,28,1
07-03-2020,2325,4981,81,25181,9629,405,267,32726,43,69,467,1076,1740,893,3147,14,39,365,536,1988,1293,3574,347,29,168,563,28,812,1490,1042,141,10904,28,1
07-04-2020,2328,5263,82,25788,9854,409,267,34131,43,85,477,1169,1754,915,3218,14,39,369,559,2017,1305,3676,354,33,169,587,28,846,1549,1090,144,11202,28,1
07-05-2020,2335,5675,96,26406,10134,418,271,35266,54,85,507,1272,1833,1019,3331,14,39,374,596,2081,1333,3740,370,35,177,611,28,945,1683,1103,148,11677,28,1
07-06-2020,2364,5990,96,27251,10494,430,271,36554,55,87,530,1299,1869,1052,3389,14,39,380,620,2120,1349,3929,386,35,177,614,28,994,1825,1131,151,11860,28,1
07-07-2020,2384,6385,96,27920,10723,434,273,37641,60,88,544,1321,1980,1102,3270,15,39,385,661,2182,1359,3977,389,38,177,619,28,1006,1892,1163,0,12101,28,1
07-08-2020,2391,6773,121,28732,10945,444,278,39248,67,88,599,1341,2002,1187,3327,14,39,389,726,2308,1386,4077,415,38,177,637,28,1064,2003,1176,0,12445,28,1
07-09-2020,2394,7246,121,29572,11254,446,279,40737,82,91,623,1359,2033,1264,3417,14,39,397,776,2342,1405,4120,419,39,180,654,28,1105,2139,1187,0,12846,29,1
07-10-2020,2399,7825,135,30617,11459,460,289,42347,81,97,653,1382,2079,1432,3643,14,42,403,818,2543,1432,4275,434,41,188,709,28,1159,2273,1297,0,13389,29,1
07-11-2020,2406,8451,141,31882,11733,479,296,45039,86,112,710,1418,2126,1509,3959,14,42,416,844,2655,1515,4418,511,49,194,716,28,1244,2376,1424,0,13953,29,1
07-12-2020,2411,8744,141,32635,11913,484,296,47524,97,116,730,1433,2176,1526,4052,14,42,418,884,2785,1548,4457,552,88,193,722,28,1261,2419,1435,1,14207,29,1
07-13-2020,2418,9253,141,33700,12206,492,303,49644,112,118,771,1505,2197,1595,4197,14,42,424,928,2815,1598,4535,599,95,195,745,29,1329,2523,1470,0,14422,29,1
07-14-2020,2428,9582,147,34585,12346,499,302,51281,118,122,774,1557,2207,1657,4310,14,42,424,937,2900,1605,4580,601,96,195,750,29,1362,2583,1489,0,14696,58,1
07-15-2020,2433,10576,147,35649,12596,517,305,53131,124,131,806,1584,2280,1695,4472,14,42,434,984,3001,1669,4660,645,113,204,800,29,1431,2723,1511,0,15132,59,1
07-16-2020,2433,11351,160,36425,12845,524,309,55056,128,136,858,1665,2306,1773,4644,14,48,458,1087,3043,1699,4748,661,123,204,833,29,1529,2772,1530,0,15716,61,1
07-17-2020,2445,13335,161,41006,14172,608,342,58917,182,144,1005,1819,2432,2175,5358,14,48,492,1301,3612,1825,5096,747,155,208,926,29,1783,3448,1701,,16592,61,1
07-18-2020,2454,14686,161,43160,14754,624,360,60394,220,148,1055,1893,2471,2584,5649,14,48,520,1420,3947,1895,5194,790,199,208,970,30,1863,3933,1757,,17236,61,2
07-19-2020,2454,15647,165,43813,14972,640,392,63265,324,155,1107,1997,2498,2709,5835,14,50,535,1511,4179,1936,5401,836,243,212,995,30,1922,4139,1782,,17457,61,2
07-20-2020,2458,16840,171,44704,15208,650,397,65594,393,173,1136,2115,2530,2857,6037,14,50,559,1578,4348,1975,5651,884,292,215,1005,30,1998,4346,1820,,17914,61,2
07-21-2020,2458,18690,171,45486,15509,659,417,67843,450,185,1175,2126,2561,2967,6153,14,50,578,1615,4506,2010,5779,941,346,215,1077,30,2046,4613,1864,,18441,61,2
07-22-2020,2466,19751,173,45948,15714,694,510,70849,476,189,1309,2225,2713,3173,6358,14,51,590,1662,4618,2076,5992,1130,386,223,1111,31,2134,4726,1909,,19164,61,2
07-23-2020,2470,20613,174,46595,15943,718,551,74599,485,199,1393,2309,2761,3344,6513,14,52,625,1673,4771,2121,6292,1254,460,226,1170,33,2254,4851,1926,,19921,61,2
07-24-2020,2479,21922,174,47005,16118,734,583,77889,489,202,1416,2367,2787,3458,6825,14,73,646,1696,4829,2148,6461,1388,495,235,1234,33,2403,4974,1985,,20416,61,2
07-25-2020,2497,23035,181,47573,16286,759,651,81180,542,213,1501,2447,2802,3593,6928,14,77,673,1757,4927,2256,6610,1515,532,245,1298,33,2564,5119,2049,,20875,61,2
07-26-2020,2497,23035,181,47573,16286,759,651,81180,542,213,1501,2447,2802,3593,6928,14,77,673,1757,4927,2256,6610,1515,532,245,1298,33,2564,5119,2049,,20875,61,2
07-27-2020,2506,26117,181,49037,16883,820,723,86857,678,252,1624,2636,2861,4504,7241,14,80,721,1888,5397,2313,7090,1785,759,267,1349,35,2797,5440,2173,,22010,61,2
07-28-2020,2507,27226,183,50212,17363,844,734,91408,742,268,1696,2798,2916,4841,7458,15,85,746,1967,5645,2380,7256,1846,762,266,1437,36,3050,5663,2241,,22731,61,2
07-29-2020,2508,28845,200,50732,17621,929,793,95199,816,277,1746,2886,2931,5032,7720,14,85,778,2020,5806,2469,7494,2031,777,303,1511,38,3289,5742,2286,,23114,61,2
07-30-2020,2510,30685,202,51783,17906,982,851,98209,884,298,1819,3001,2967,5413,8253,14,86,890,2053,6059,2632,7770,2141,851,322,1574,38,3482,5817,2472,,23993,61,2
07-31-2020,2510,32759,213,52313,18240,1030,957,101955,934,306,1896,3116,3000,5538,8500,14,99,908,2108,6138,2759,7970,2342,909,348,1634,38,3749,5928,2574,,24660,61,2
08-01-2020,2511,35746,219,53131,18587,1093,989,104656,1116,315,1971,3351,3021,5825,8978,14,99,950,2156,6531,2849,8090,2504,943,364,1803,38,3993,6002,2645,,25628,61,2
08-02-2020,2513,38026,240,53835,18861,1154,1023,109153,1276,328,2042,3504,3055,6437,9545,14,110,986,2198,6749,2919,8185,2677,1033,378,1963,42,4188,6115,2768,,26270,61,3
08-03-2020,2513,40927,246,54434,19209,1212,1037,111294,1515,351,2131,3542,3069,6941,10032,14,115,1128,2324,7063,3024,8431,2819,1128,402,2057,44,4434,6326,2900,,27120,61,7
08-04-2020,2513,41978,248,55206,19306,1239,1061,113548,1647,366,2181,3735,3098,7249,10231,14,115,1164,2382,7200,3074,8596,3087,1208,409,2148,45,4752,6497,3021,,27592,61,8
08-05-2020,2524,43370,251,55663,19548,1305,1111,117793,1839,389,2328,3835,3103,7774,10641,14,122,1206,2434,7549,3175,8776,3299,1259,447,2212,45,5087,6735,3203,,28611,61,5
08-06-2020,2537,44730,305,56118,19657,1376,1158,123875,1868,414,2392,3979,3125,8046,10978,14,125,1271,2504,7731,3393,9006,3393,1294,476,2291,45,5510,6984,3287,,29754,61,13
08-07-2020,2565,46834,331,56801,19901,1445,1190,126488,2042,427,2491,4204,3152,8245,11272,15,126,1363,2584,7973,3602,9137,3863,1356,480,2392,48,5942,7119,3371,,30371,61,13
08-08-2020,2584,48342,335,57525,20072,1509,1215,129975,2141,443,2549,4382,3168,8716,11626,14,128,1470,2669,8144,3737,9365,4302,1379,496,2513,49,6346,7230,3522,,30858,61,5
08-09-2020,2599,49947,448,58184,20276,1540,1312,133423,2493,451,2654,4466,3197,9616,11828,14,149,1614,2731,8260,3919,9644,4684,1422,510,2615,49,6713,7448,3568,,31641,61,5
08-10-2020,2615,52417,495,58634,20456,1621,1383,136764,2619,491,2681,4511,3265,10361,12092,14,160,1747,2787,8547,4111,9898,4868,1572,528,2704,51,6958,7575,3681,,31951,61,5
08-11-2020,2626,54165,509,59101,20705,1685,1416,141994,2794,503,2775,4786,3326,11160,12329,20,170,1855,2970,8832,4335,10122,5108,1589,551,2817,55,7678,7739,3846,,32759,128,5
08-12-2020,2641,55820,511,59383,20925,1763,1455,146109,2944,535,2810,4858,3404,11623,13031,20,176,1998,3062,9117,4583,10404,5492,1638,558,2982,59,8060,7878,3952,,34585,137,6
08-13-2020,2644,57360,550,59797,21090,1861,1485,149944,3068,573,3013,5123,3429,12200,13483,20,176,2130,3150,9443,4688,10785,5899,1700,574,3177,63,8578,8128,4096,,35435,137,6
08-14-2020,2649,59122,556,60134,21325,1959,1547,154452,3328,593,3153,5297,3430,12587,13863,14,193,2184,3225,9725,4809,10963,6157,1840,631,3321,75,9239,8232,4194,,36171,137,6
08-15-2020,2654,60873,560,60542,21593,2063,1599,158674,3511,613,3222,5452,3439,13231,14572,14,193,2343,3379,9915,5014,11273,6500,1884,649,3475,82,9608,8443,4327,,36847,139,6
08-16-2020,2661,62232,610,60832,21775,2174,1658,163295,3750,655,3300,5732,3468,13916,15180,15,196,2513,3508,10179,5227,11462,6780,1955,670,3592,92,10018,8714,4512,,37515,140,6
08-17-2020,2662,63266,612,61074,21865,2249,1686,166685,3922,670,3334,5891,3494,14557,15578,16,197,2688,3596,10305,5343,11578,7051,2062,677,3644,109,10247,8797,4714,,37938,141,12
08-18-2020,2669,64679,678,61571,22244,2369,1737,171312,4129,691,3435,6060,3524,15181,16290,20,198,2845,3751,10549,5653,11763,7293,2181,697,3720,100,10702,9015,4878,,39020,154,14
08-19-2020,2673,66206,699,62009,22485,2441,1825,176336,4339,745,3512,6439,3547,15786,16959,20,198,3040,3891,10666,5916,11875,7501,2207,721,3951,112,11332,9440,5057,,40073,163,14
08-20-2020,2677,67033,747,62271,22615,2627,2024,179540,4428,780,3703,6968,3571,16351,18127,28,205,3148,4006,10815,6260,12091,8103,2282,756,4098,115,11855,9827,5229,,41259,165,15
08-21-2020,2678,68313,748,62464,22738,2724,2120,181775,4603,798,3837,7187,3592,16727,18441,28,216,3325,4222,10996,6462,12363,8325,2328,843,4283,117,12392,10113,5309,,41887,169,15
08-22-2020,2678,68313,748,62464,22738,2724,2120,181775,4603,798,3837,7187,3592,16727,18441,28,216,3325,4222,10996,6462,12363,8325,2328,843,4283,117,12392,10113,5309,,41887,169,15
08-23-2020,2687,71158,764,62804,23471,3091,2301,188220,4836,856,4190,7889,3630,17156,19168,42,236,3530,4349,11225,6734,12746,8988,2405,907,4807,123,13687,10357,5555,,42998,208,21
08-24-2020,2690,71983,768,63069,23694,3212,2386,192654,5069,888,4329,8067,3664,17498,19829,49,236,3690,4471,11444,7062,12846,9134,2476,977,5024,126,14235,10505,5778,,43598,216,21
08-25-2020,2691,72915,784,63255,24158,3347,2474,195137,5179,914,4408,8385,3675,18187,20539,74,237,3891,4608,11624,7535,13177,9548,2599,1008,5235,172,14752,10858,6103,,44394,229,21
08-26-2020,2693,74796,788,63430,24376,3395,2547,199324,5206,930,4542,8770,3682,18335,20788,88,238,4050,4631,11707,7650,13392,10075,2611,1021,5396,172,15424,10999,6238,,44694,234,21
08-27-2020,2693,76292,805,63610,24685,3452,2614,201880,5346,955,4651,9330,3693,18911,21297,92,238,4303,4747,11832,7860,13506,10481,2687,1037,5630,175,16187,11168,6395,,45180,242,21
08-28-2020,2696,77709,898,63758,24804,3578,2707,204065,5536,986,4740,9655,3697,19113,21640,92,239,4529,4779,11942,8205,13709,10900,2736,1071,5845,175,16812,11365,6572,,45667,251,21
08-29-2020,2696,78939,915,63872,25012,3674,2804,207403,5724,1008,4983,10013,3704,19277,22175,93,241,4737,4897,12109,8453,13814,11274,2779,1122,5991,175,17310,11506,6817,,46086,260,21
08-30-2020,2698,79784,925,64007,25147,3761,2888,209250,5860,1029,5247,10514,3719,19568,22772,101,265,5007,5024,12289,8775,13990,11608,2841,1253,6105,198,17773,11624,7039,,46549,273,21
08-31-2020,2701,80996,925,64128,25267,3824,2964,211300,6067,1060,5285,10815,3722,19738,23128,140,273,5167,5139,12460,8963,14086,11850,2895,1316,6225,219,18211,11709,7216,,46944,340,21
09-01-2020,2704,81909,970,64255,25454,3912,3022,213631,6165,1088,5406,11211,3742,19953,23812,156,279,5360,5266,12529,9327,14337,12047,3005,1344,6500,219,19088,11778,7445,,47658,340,114
09-02-2020,2703,83248,985,64357,25530,4049,3088,216654,6307,1129,5649,11797,3750,20059,24384,164,279,5521,5448,12649,9765,14446,12168,3039,1405,6635,273,19674,11939,7617,,48127,362,121
09-03-2020,2704,84765,995,64696,25614,4164,3152,219584,6316,1147,5839,11964,3762,20328,24690,164,310,5636,5523,12817,9910,14667,12288,3048,1433,6733,275,20358,12022,7710,,48471,368,121
09-04-2020,2704,84765,995,64696,25614,4164,3152,219584,6316,1147,5839,11964,3762,20328,24690,164,310,5636,5523,12817,9910,14667,12288,3048,1433,6733,275,20358,12022,7710,,48471,368,121
09-05-2020,2708,86426,1056,64847,25723,4269,3242,221738,6521,1177,5900,12228,3767,20568,25144,165,328,5918,5673,12952,10208,14817,12380,3085,1510,6955,281,20822,12181,7969,,48990,386,121
09-06-2020,2714,89094,1092,65072,25967,4553,3396,225947,6789,1274,6398,12934,3786,20991,26032,171,351,6238,5884,13085,11004,15151,12744,3213,1611,7280,305,21755,12492,8436,,50179,448,135
09-07-2020,2714,89094,1092,65072,25967,4553,3396,225947,6789,1274,6398,12934,3786,20991,26032,171,351,6238,5884,13085,11004,15151,12744,3213,1611,7280,305,21755,12492,8436,,50179,448,135
09-08-2020,2714,89759,1093,65111,26015,4625,3465,227979,6897,1294,6410,13010,3789,21140,26241,277,37,6507,5934,13145,11200,15271,12880,3247,1655,7311,372,21962,12543,8581,,50419,448,202
09-09-2020,2721,91661,1140,65429,26244,4842,3621,232408,7113,1358,6825,13777,3840,21551,26951,332,393,6996,6227,13377,11579,15562,13100,3289,1760,7654,417,22860,12797,8895,,51415,499,218
09-10-2020,2721,92597,1184,65525,26658,4929,3671,234514,7179,1404,6922,14405,3841,21641,27386,337,426,7195,6328,13500,11778,15751,13247,3314,1819,7867,430,23335,12824,9117,,52085,512,222
09-11-2020,2721,93727,1196,65631,26786,5034,3805,236313,7239,1432,7012,14983,3853,21892,27775,340,442,7386,6438,13607,12098,15871,13429,3334,1863,8062,431,23769,12985,9333,,52559,519,223
09-12-2020,2725,94447,1264,65726,26842,5123,3884,238334,7249,1509,7186,15319,3859,22024,28190,342,457,7635,6510,13779,12333,15997,13525,3348,2009,8237,482,24215,13078,9502,,53033,578,223
09-13-2020,2725,95642,1304,65787,27158,5246,4010,240287,7308,1536,7283,15745,3864,22102,28519,348,474,7864,6640,13842,12592,16089,13652,3362,2066,8424,586,24727,13217,9644,,53426,589,261
09-14-2020,2725,96980,1324,65843,27277,5437,4078,242007,7319,1565,7348,15758,3865,22132,28791,349,504,7953,6676,13871,12823,16194,13682,3380,2131,8549,591,24976,13242,9738,,53927,589,268
09-15-2020,2725,98062,1333,66038,27551,5530,4191,243456,7346,1597,7439,16113,3869,22236,29121,459,518,8192,6864,13970,13027,16316,13837,3401,2155,8661,596,25441,13293,9952,,54395,592,314
09-16-2020,2728,99632,1368,66145,27669,5699,4276,244940,7357,1644,7704,16416,3895,22340,29405,500,542,8506,6991,14095,13307,16434,14010,3491,2290,8873,668,25854,13349,10192,,55094,634,329
09-17-2020,2728,100831,1404,66296,27800,5763,4380,247233,7387,1690,7866,16649,3900,22452,29851,500,588,8756,7057,14259,13518,16531,14112,3502,2368,9105,697,26296,13417,10332,,55696,642,339
09-18-2020,2728,101806,1422,66368,27875,5872,4455,248694,7536,1719,7976,16852,3914,22543,30186,509,600,9049,7106,14315,13780,17260,14269,3603,2430,9254,706,26612,13444,10427,,56175,646,340
09-19-2020,2732,102501,1449,66512,27972,5995,4653,250490,7759,1771,8192,17236,3930,22745,30582,547,628,9380,7207,14454,14066,17412,14427,3619,2531,9468,841,27012,13512,10862,,56837,679,397
09-20-2020,2732,103915,1475,66576,28027,6086,4752,252319,7783,1875,8293,17403,3947,22768,30883,631,649,9545,7397,14563,14261,17485,14535,3640,2655,9596,938,27463,13545,10967,,57244,693,435
09-21-2020,2732,105208,1478,66640,28062,6173,4785,254276,7789,1929,8340,17451,3958,22873,31042,638,655,9644,7479,14572,14348,17556,14570,3652,2768,9652,980,27884,13619,11055,0,57483,693,451
09-22-2020,2738,106111,1482,66780,28274,6289,4894,256116,7793,1950,8549,17551,3965,23250,31295,651,662,9910,7529,14692,14634,17634,14791,3668,2844,9933,1014,28309,13767,11247,0,58048,712,455
09-23-2020,2739,107331,1519,66862,28304,6410,5117,257679,7843,1972,8652,17878,3967,23340,31575,720,677,10082,7609,14814,14850,17742,14932,3679,2941,10239,1055,28751,13785,11422,0,58588,731,463
09-24-2020,2741,108353,1613,66938,28374,6664,5239,259008,8036,2012,8790,18129,3975,23366,32080,736,688,10451,7689,14864,15111,17825,15001,3695,2988,10399,1079,29109,13867,11593,0,59212,733,465
09-25-2020,2741,109651,1641,67074,28475,6816,5393,260559,8202,2136,8931,18561,3980,23516,32337,743,742,10763,7771,15005,15359,17956,15145,3712,3182,10674,1117,29468,13907,11756,0,59785,750,469
09-26-2020,2742,110870,1665,67216,28523,6879,5514,262956,8370,2168,9098,18885,3989,23631,32641,750,767,11000,7912,15079,15535,18069,15322,3729,3308,10809,1127,29952,13972,11968,0,60369,750,473
09-27-2020,2742,112470,1689,67317,28590,7015,5663,264274,8429,2211,9223,19460,3990,23691,32981,767,772,11281,7987,15105,15733,18177,15506,3733,3369,10953,1138,30413,13999,12064,0,61081,754,479
09-28-2020,2742,112886,1694,67401,28655,7157,5808,265576,8457,2341,9301,19549,3995,23891,33201,862,788,11435,8032,15192,16017,18237,15586,3756,3541,11070,1336,30549,14011,12214,0,61637,765,521
09-29-2020,2742,114193,1718,67492,28810,7232,5865,267170,8476,2354,9404,19793,3996,23946,33310,869,798,11637,8105,15324,16111,18321,15690,3771,3582,11139,1424,30976,14072,12312,0,62118,765,527
09-30-2020,2744,115112,1725,67551,28875,7351,5947,269201,8488,2438,9492,20010,3997,23953,33478,874,805,11738,8136,15335,16220,18420,15792,3790,3746,11235,1478,31278,14081,12389,0,62702,769,529
10-01-2020,2744,116110,1775,67666,29137,7479,6042,270515,8500,2457,9623,20311,4003,24037,33668,929,816,11918,8161,15381,16320,18531,16020,3803,3814,11370,1478,31559,14115,12487,0,63267,770,533
10-02-2020,2744,117083,1842,67748,29305,7683,6144,271929,8598,2512,9724,20511,4023,24187,34043,933,874,12213,8230,15470,16469,18602,16172,3822,4014,11527,1497,31776,14127,12593,0,63784,820,533
10-03-2020,2746,118115,1910,67859,29376,7800,6360,273481,8730,2581,9911,20720,4030,24291,34300,950,887,12496,8280,15533,16605,18732,16305,3863,4153,11674,1505,32298,14158,12644,0,64462,836,556
10-04-2020,2747,120226,1934,67998,29458,7956,6495,274829,8748,2637,9982,20933,4036,24392,34538,961,943,12700,8316,15573,16773,18851,16537,3869,4205,11799,1506,32586,14197,12852,0,65053,863,559
10-05-2020,2747,120542,1956,68148,29737,8139,6609,276839,8946,2673,10196,21231,4042,24478,34887,963,979,13032,8432,15622,17177,18947,16677,3914,4382,11993,1507,32808,14256,13099,0,65733,863,604
10-06-2020,2747,121792,1971,68288,29986,8358,6771,279249,9109,2746,10371,21343,4045,24596,35087,978,1019,13314,8464,15638,17484,18985,16890,3935,4521,12154,1542,33143,14272,13296,0,66245,863,606
10-07-2020,2748,122871,1977,68465,30118,8518,6924,281534,9259,2858,10482,21593,4050,24688,35503,992,1038,13564,8562,15705,17719,19084,17077,3957,4817,12357,1545,33510,14396,13497,0,66796,869,611
10-08-2020,2750,124823,2135,68621,30334,8674,7255,282794,9430,2929,10570,21882,4053,24779,35873,1020,1044,13874,8654,15804,17987,19177,17268,3974,4953,12732,1572,33870,14484,13790,0,67552,870,652
10-09-2020,2750,127128,2156,68692,30413,8923,7410,284824,9485,2969,10651,21958,4056,24821,36080,1021,1054,14190,8701,15867,18150,19291,17426,3984,5031,12847,1579,34574,14531,13950,0,68231,892,665
10-10-2020,2750,129780,2186,68826,30540,9091,7594,286311,9559,3027,10771,22214,4057,24896,36385,1024,1072,14655,8759,15928,18391,19416,17577,3993,5168,13058,1609,34859,14571,14180,0,68910,920,670
10-11-2020,2750,131719,2202,68926,30665,9491,7785,287845,9649,3100,10885,22418,4061,24936,36720,1024,1102,15240,8855,16030,18705,19568,17802,4012,5313,13269,1613,35213,14721,14417,0,69677,931,672
10-12-2020,2754,134342,2211,69025,30785,9764,8000,288870,9870,3234,10941,22662,4066,24981,36894,1026,1120,15637,8961,16076,18927,19669,17950,4037,5513,13520,1635,35495,14750,14562,0,70193,938,676
10-13-2020,2754,135372,2221,69099,30832,9921,8139,290332,9892,3276,11054,22725,4066,25055,37101,1026,1121,15831,8987,16177,19134,19722,17987,4039,5610,13534,1636,35771,14762,14749,0,70557,938,678
10-14-2020,2757,136455,2383,69293,30966,10118,8305,291544,9901,3300,11378,22877,4072,25208,37284,1028,1125,15998,9041,16220,19187,19785,18188,4045,5749,13601,1638,36231,14813,14940,0,71083,938,708
10-15-2020,2757,137953,2432,69377,31009,10288,8491,292964,9942,3520,11434,22968,4081,25254,37660,1043,1172,16348,9074,16258,19321,19852,18315,4073,6188,13779,1706,36441,14887,15054,0,71661,958,722
10-16-2020,2757,139833,2496,69442,31122,10552,8753,294032,10044,3677,11589,23272,4089,25364,37954,1048,1191,16776,9147,16333,19551,20086,18502,4091,6414,14320,1715,36902,14952,15247,0,72400,975,728
10-17-2020,2770,141427,2561,69557,31210,10706,8988,295594,10154,3737,11679,23370,4089,25383,38162,1077,1205,17130,9182,16370,19767,20191,18585,4128,6574,14584,1724,37190,15002,15473,0,73099,975,728
10-18-2020,2779,143531,2597,69686,31338,10855,9238,297173,10223,3800,11750,23645,4095,25397,38276,1083,1208,17399,9246,16400,19910,20284,18705,4148,6752,14824,1732,37439,15071,15712,0,73561,985,730
10-19-2020,2779,145194,2621,69747,31412,11036,9491,298170,10345,3833,11822,23708,4098,25449,38584,1093,1217,17719,9265,16461,20167,20365,18825,4163,6960,14957,1751,37799,15121,15941,0,74066,985,739
10-20-2020,2790,146086,2664,69991,31554,11287,9857,299713,10428,3957,12000,23894,4114,25510,38879,1094,1274,18256,9302,16529,20458,20509,19104,4199,7305,15106,1777,38175,15188,16230,0,75172,990,747
10-21-2020,2876,147450,2688,70142,31648,11482,10093,302268,10506,4055,12115,24051,4118,25600,39150,1094,1292,18502,9334,16581,20562,20613,19278,4212,7403,15318,1801,38379,15205,16378,0,75764,992,750
10-22-2020,2876,149191,2742,70288,31708,11710,10405,304567,10587,4196,12175,24108,4122,25753,39568,1097,1307,18950,9386,16685,20772,20728,19446,4224,7642,15488,1806,38814,15205,16678,0,76407,992,750
10-23-2020,2878,151420,2916,70507,31842,12076,10782,306114,10691,4324,12275,24275,4133,25821,39908,1103,1319,19288,9436,16759,20939,20914,19723,4251,7826,15708,1814,39224,15131,16832,0,76958,1002,753
10-24-2020,2882,153283,2951,70617,31906,12225,11194,308645,10756,4407,12349,24452,4140,25887,40229,1107,1330,19509,9467,16801,21138,21042,19908,4274,8091,15874,1830,39535,15188,17313,0,77589,1037,755
