Admin2,,,,,,,,,,,,,,,,,,,,
Province/State,Andalusia,Aragon,Asturias,Baleares,C. Valenciana,Canarias,Cantabria,Castilla - La Mancha,Castilla y Leon,Catalonia,Ceuta,Extremadura,Galicia,La Rioja,Madrid,Melilla,Murcia,Navarra,Pais Vasco,Unknown
Country/Region,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain
05-19-2020,12471,5520,2373,2005,10962,2294,2273,16677,18549,55825,117,2953,9058,4027,66643,121,1558,5202,13409,0
05-20-2020,12502,5551,2374,2018,10949,2300,2277,16739,18586,55888,119,3040,9067,4033,66860,121,1560,5136,13435,0
05-21-2020,12547,5588,2374,2024,10987,2307,2279,16789,18627,55888,119,3042,9077,4033,67049,121,1570,5195,13421,0
05-22-2020,12576,5618,2376,2037,11021,2312,2284,16830,18674,57036,124,3044,9084,4036,67425,121,1572,5200,13454,0
05-23-2020,12597,5627,2377,2039,11051,2321,2287,16855,18737,57114,125,3048,9098,4036,67610,121,1575,5205,13467,0
05-24-2020,12600,5646,2397,2041,11073,2322,2289,16889,18789,57148,124,3047,9105,4036,67871,121,1579,5219,13476,0
05-25-2020,12450,5600,2380,2035,11056,2317,2283,16909,18555,57320,124,2952,9079,4041,67932,121,1573,5195,13478,0
05-26-2020,12612,5600,2399,2111,11089,2323,2283,16992,18591,57569,124,2955,9108,4044,68066,121,1587,5199,13486,0
05-27-2020,12612,5600,2399,2111,11089,2323,2283,16992,18591,57569,124,2955,9108,4044,68066,121,1587,5199,13486,0
05-28-2020,12639,5656,2400,2124,11160,2327,2297,17068,18682,58427,129,2961,9115,4044,68451,121,1593,5223,13489,0
05-29-2020,12655,5671,2401,2129,11191,2333,2298,17122,18747,58699,145,2963,9117,4048,68597,121,1595,5238,13494,0
05-30-2020,12668,5680,2421,2137,11199,2343,2298,17184,18804,59003,145,2964,9120,4051,68740,121,1597,5247,13506,0
05-31-2020,12673,5691,2424,2141,11201,2345,2303,17234,18863,59013,145,2966,9119,4051,68830,121,1597,5254,13508,0
06-01-2020,12679,5695,2425,2142,11228,2347,2303,17259,18907,59019,146,2966,9129,4051,68852,121,1599,5259,13511,0
06-02-2020,12708,5711,2425,2150,11238,2351,2314,17310,18925,59035,155,2971,9130,4052,68960,122,1603,5259,13513,0
06-03-2020,12726,5731,2425,2157,11254,2357,2316,17355,18956,59112,155,2974,9132,4053,69112,122,1605,5261,13523,0
06-04-2020,12743,5734,2425,2164,11265,2361,2316,17393,19009,59163,163,2973,9134,4054,69236,122,1613,5265,13527,0
06-05-2020,12759,5757,2424,2110,11285,2362,2320,17431,19042,59182,163,2976,9146,4056,69423,122,1616,5275,13529,0
06-06-2020,12776,5770,2426,2118,11300,2364,2320,17472,19104,59199,163,2977,9144,4057,69562,122,1616,5285,13535,0
06-07-2020,12783,5781,2427,2125,11314,2369,2321,17505,19161,59209,163,2977,9145,4061,69641,122,1616,5288,13542,0
06-08-2020,12785,5785,2429,2133,11332,2370,2323,17543,19181,59215,163,2977,9141,4062,69695,122,1619,5294,13548,0
06-09-2020,12791,5792,2430,2135,11342,2372,2324,17609,19193,59232,163,2978,9148,4062,69804,122,1619,5295,13555,0
06-10-2020,12800,5806,2431,2137,11361,2372,2324,17640,19222,59298,163,2982,9153,4063,69895,122,1624,5299,13588,0
06-11-2020,12804,5812,2431,2142,11381,2371,2327,17702,19254,59423,163,2983,9154,4063,70051,122,1626,5303,13595,0
06-12-2020,12814,5833,2435,2146,11389,2374,2327,17740,19296,59593,163,2984,9157,4066,70231,122,1628,5308,13603,0
06-13-2020,12823,5836,2437,2152,11393,2377,2332,17776,19324,59706,163,2985,9158,4067,70398,123,1628,5311,13616,0
06-14-2020,12827,5840,2437,2154,11404,2378,2334,17803,19343,59820,163,2987,9159,4068,70521,124,1629,5311,13626,0
06-15-2020,12830,5842,2437,2157,11418,2378,2334,17811,19353,59897,163,2988,9160,4069,70570,124,1629,5311,13638,0
06-16-2020,12835,5845,2438,2163,11421,2382,2336,17828,19365,59944,163,2990,9161,4069,70675,124,1629,5312,13648,0
06-17-2020,12839,5850,2436,2165,11431,2382,2338,17845,19407,60030,163,2992,9164,4070,70799,124,1631,5359,13658,0
06-18-2020,12844,5855,2435,2167,11441,2398,2341,17894,19434,60340,163,2999,9164,4070,70934,124,1631,5364,13670,0
06-19-2020,12864,5880,2435,2169,11451,2402,2342,17894,19466,60450,163,3000,9169,4072,71007,124,1638,5370,13679,0
06-20-2020,12875,5898,2435,2174,11476,2402,2342,17940,19485,60530,163,3001,9167,4073,71144,124,1638,5378,13693,0
06-21-2020,12884,5931,2435,2179,11479,2414,2344,17965,19499,60645,163,3006,9174,4073,71223,124,1645,5381,13708,0
06-22-2020,12892,5964,2435,2187,11486,2414,2344,17987,19516,60714,163,3010,9174,4073,71248,127,1653,5402,13715,0
06-23-2020,12895,6011,2435,2188,11494,2415,2344,17987,19527,60754,163,3011,9175,4073,71359,126,1653,5415,13727,0
06-24-2020,12917,6060,2435,2189,11501,2421,2351,17987,19563,60847,164,3017,9178,4073,71434,126,1655,5426,13742,0
06-25-2020,12957,6112,2435,2191,11509,2423,2351,18021,19585,60927,163,3019,9186,4074,71579,126,1657,5426,13745,0
06-26-2020,12984,6228,2435,2194,11512,2426,2351,18024,19607,61073,163,3025,9193,4076,71632,126,1658,5442,13756,0
06-27-2020,13027,6255,2435,2201,11531,2427,2351,18076,19634,61229,163,3026,9199,4076,71839,126,1658,5450,13766,0
06-28-2020,13045,6304,2435,2205,11537,2427,2362,18094,19634,61355,163,3026,9202,4076,71881,126,1672,5459,13767,0
06-29-2020,13080,6319,2435,2206,11541,2427,2362,18120,19665,61417,163,3027,9206,4076,71885,126,1680,5463,13772,0
06-30-2020,13102,6330,2435,2209,11579,2427,2362,18158,19685,61494,163,3030,9215,4076,71950,126,1684,5463,13783,0
07-01-2020,13139,6353,2435,2216,11588,2432,2363,18160,19730,61639,163,3033,9222,4077,72033,126,1690,5468,13792,0
07-02-2020,13123,6380,2435,2220,11616,2431,2364,18187,19750,61888,163,3040,9239,4078,72096,126,1693,5476,13798,0
07-03-2020,13205,6412,2435,2228,11630,2436,2364,18209,19753,62057,163,3047,9251,4078,72168,126,1697,5477,13809,0
07-04-2020,13205,6412,2435,2228,11630,2436,2364,18209,19753,62057,163,3047,9251,4078,72168,126,1697,5477,13809,0
07-05-2020,13205,6412,2435,2228,11630,2436,2364,18209,19753,62057,163,3047,9251,4078,72168,126,1697,5477,13809,0
07-06-2020,13259,6495,2435,2238,11666,2441,2368,18273,19770,62797,163,3064,9330,4078,72269,126,1706,5483,13828,0
07-07-2020,13275,6519,2435,2239,11685,2443,2368,18291,19773,62943,163,3066,9336,4078,72336,126,1709,5486,13859,0
07-08-2020,13303,6578,2436,2240,11701,2444,2369,18307,19778,63042,163,3076,9371,4079,72409,126,1717,5490,13884,0
07-09-2020,13338,6637,2436,2246,11718,2451,2369,18330,19782,63307,163,3082,9403,4079,72469,126,1721,5496,13903,0
07-10-2020,13386,6632,2437,2249,11740,2450,2369,18343,19787,63888,163,3106,9431,4081,72532,126,1726,5523,13939,0
07-11-2020,13386,6632,2437,2249,11740,2450,2369,18343,19787,63888,163,3106,9431,4081,72532,126,1726,5523,13939,0
07-12-2020,13386,6632,2437,2249,11740,2450,2369,18343,19787,63888,163,3106,9431,4081,72532,126,1726,5523,13939,0
07-13-2020,13510,6861,2437,2270,11794,2457,2374,18392,19790,65086,163,3191,9454,4102,72649,126,1753,5589,13955,0
07-14-2020,13540,6945,2442,2271,11831,2461,2375,18393,19826,65429,163,3202,9461,4104,72695,126,1760,5606,13989,0
07-15-2020,13573,7111,2442,2271,11854,2467,2378,18399,19836,65852,164,3208,9471,4107,72797,128,1766,5627,14043,0
07-16-2020,13663,7384,2442,2277,11892,2481,2380,18413,19855,66570,164,3218,9479,4108,72882,128,1771,5649,14099,0
07-17-2020,13731,7639,2442,2290,11933,2483,2381,18431,19870,67217,164,3243,9494,4111,73026,129,1786,5708,14177,0
07-18-2020,13731,7639,2442,2290,11933,2483,2381,18431,19870,67217,164,3243,9494,4111,73026,129,1786,5708,14177,0
07-19-2020,13731,7639,2442,2290,11933,2483,2381,18431,19870,67217,164,3243,9494,4111,73026,129,1786,5708,14177,0
07-20-2020,13964,8530,2445,2316,12103,2551,2403,18480,19906,69393,164,3266,9510,4122,73296,129,1840,5879,14539,0
07-21-2020,14041,8720,2447,2321,12182,2553,2405,18484,19946,69906,164,3278,9520,4128,73445,129,1852,5956,14717,0
07-22-2020,14158,9045,2448,2326,12239,2564,2406,18501,19963,70317,164,3295,9520,4153,73552,129,1880,6089,14802,0
07-23-2020,14214,9467,2452,2331,12325,2570,2410,18527,19987,71814,164,3298,9554,4165,73767,129,1881,6153,14958,0
07-24-2020,14328,9772,2454,2343,12442,2578,2419,18539,20017,72919,164,3302,9584,4169,73944,129,1988,6244,15086,0
07-25-2020,14328,9772,2454,2343,12442,2578,2419,18539,20017,72919,164,3302,9584,4169,73944,129,1988,6244,15086,0
07-26-2020,14328,9772,2454,2343,12442,2578,2419,18539,20017,72919,164,3302,9584,4169,73944,129,1988,6244,15086,0
07-27-2020,14607,11010,2465,2376,12773,2608,2436,18611,20055,75613,164,3316,9635,4185,74700,129,2091,6484,15524,0
07-28-2020,14695,11377,2468,2401,12887,2610,2447,18635,20112,76332,164,3322,9647,4188,74886,129,2150,6526,15634,0
07-29-2020,14804,11810,2480,2425,12999,2617,2448,18651,20142,77142,165,3345,9661,4191,75110,129,2199,6569,15754,0
07-30-2020,14924,12167,2495,2464,13233,2623,2455,18694,20209,78257,166,3351,9683,4195,75552,129,2265,6630,15938,0
07-31-2020,15107,12685,2516,2545,13318,2631,2469,18743,20310,79324,166,3373,9717,4200,76145,132,2326,6666,16149,0
08-01-2020,15107,12685,2516,2545,13318,2631,2469,18743,20310,79324,166,3373,9717,4200,76145,132,2326,6666,16149,0
08-02-2020,15107,12685,2516,2545,13318,2631,2469,18743,20310,79324,166,3373,9717,4200,76145,132,2326,6666,16149,0
08-03-2020,15638,17449,2552,2612,13840,2687,2532,18843,20484,80568,166,3447,9808,4208,76145,139,2460,6807,16669,0
08-04-2020,15839,17837,2558,2739,13974,2695,2567,18957,20643,83079,166,3454,9845,4213,77918,140,2504,6936,16750,0
08-05-2020,15992,18494,2572,2823,14262,2711,2604,18957,20739,83850,166,3475,9873,4215,78531,144,2603,7006,16750,0
08-06-2020,16308,18870,2606,2934,14439,2743,2623,19028,20922,84952,166,3513,9926,4220,79262,148,2700,7084,17411,0
08-07-2020,16618,18870,2635,3051,14908,2798,2653,19109,21130,85970,166,3542,10011,4233,80673,151,2831,7193,17820,0
08-08-2020,16618,18870,2635,3051,14908,2798,2653,19109,21130,85970,166,3542,10011,4233,80673,151,2831,7193,17820,0
08-09-2020,16618,18870,2635,3051,14908,2798,2653,19109,21130,85970,166,3542,10011,4233,80673,151,2831,7193,17820,0
08-10-2020,17473,18388,2701,3143,15411,2955,2746,19267,21394,88572,167,3613,10245,4269,83120,162,2964,7524,18866,0
08-11-2020,17758,18849,2715,3501,15663,3041,2759,19445,21994,89015,168,3626,10284,4301,83606,174,3039,7564,19110,0
08-12-2020,18059,19418,2733,3780,15934,3107,2824,19582,22169,89909,168,3664,10480,4333,83606,180,3116,7713,19009,0
08-13-2020,18501,19845,2764,4044,16292,3208,2869,19707,22391,90890,169,3722,10605,4379,86752,183,3224,7795,19994,0
08-14-2020,18937,20353,2785,4178,16777,3323,2930,19875,22670,91982,171,3789,10741,4430,87967,188,3339,7899,20479,0
08-15-2020,18937,20353,2785,4178,16777,3323,2930,19875,22670,91982,171,3789,10741,4430,87967,188,3339,7899,20479,0
08-16-2020,18937,20353,2785,4178,16777,3323,2930,19875,22670,91982,171,3789,10741,4430,87967,188,3339,7899,20479,0
08-17-2020,20468,21847,2861,4448,17492,3690,3119,20214,23132,94702,183,3882,11171,4604,93359,204,3580,8211,21915,0
08-18-2020,20918,22269,2880,4686,17881,3781,3138,20397,23720,95123,192,3933,11311,4663,94978,204,3664,8259,22199,0
08-19-2020,21508,22901,2910,4906,18172,3925,3191,20615,24012,96139,195,4019,11441,4730,97185,204,3796,8344,22674,0
08-20-2020,22107,23251,2933,5100,18647,4114,3240,20828,24400,97234,202,4085,11638,4790,99529,217,3909,8454,23228,0
08-21-2020,22825,23607,2973,5342,19103,4288,3240,21054,24816,98462,208,4194,11952,4858,102382,217,4067,8547,23919,0
08-22-2020,22825,23607,2973,5342,19103,4288,3240,21054,24816,98462,208,4194,11952,4858,102382,217,4067,8547,23919,0
08-23-2020,22825,23607,2973,5342,19103,4288,3240,21054,24816,98462,208,4194,11952,4858,102382,217,4067,8547,23919,0
08-24-2020,24650,24591,3048,5694,19978,4990,3518,21657,25451,102032,220,4409,12590,5049,108374,261,4468,8911,25545,0
08-25-2020,25176,24752,3100,6603,20748,5225,3569,21980,26020,102817,230,4465,12755,5116,110300,272,4627,9003,25795,0
08-26-2020,26017,25077,3149,6939,20748,5516,3651,22342,26478,104084,241,4566,13081,5208,112514,285,4875,9123,25955,0
08-27-2020,26829,25373,3185,7465,22004,5851,3740,22686,26973,105429,246,4642,13448,5299,115159,293,5085,9203,26597,0
08-28-2020,27734,25562,3221,7648,22695,6126,3832,23028,27430,106811,249,4698,13655,5371,118600,300,5455,9537,27334,0
08-29-2020,27734,25562,3221,7648,22695,6126,3832,23028,27430,106811,249,4698,13655,5371,118600,300,5455,9537,27334,0
08-30-2020,27734,25562,3221,7648,22695,6126,3832,23028,27430,106811,249,4698,13655,5371,118600,300,5455,9537,27334,0
08-31-2020,29808,25756,3322,8164,24096,7068,4137,23810,28797,110017,275,5033,14513,5726,126057,345,6194,9977,29763,0
09-01-2020,30767,26641,3354,8337,25006,7302,4199,24157,29248,110667,290,5158,14663,5786,128178,355,6536,10135,30194,0
09-02-2020,31651,26865,3384,8663,25461,7566,4313,24664,29689,112230,299,5273,14916,5876,130579,372,6755,10269,30729,0
09-03-2020,32673,27105,3453,8961,25996,7927,4415,25192,30040,113569,303,5411,15051,5938,133656,394,6755,10380,31294,0
09-04-2020,33687,27493,3498,9191,26710,8302,4561,25737,30531,114987,308,5583,15480,6037,136901,413,7017,10547,32006,0
09-05-2020,33687,27493,3498,9191,26710,8302,4561,25737,30531,114987,308,5583,15480,6037,136901,413,7017,10547,32006,0
09-06-2020,33687,27493,3498,9191,26710,8302,4561,25737,30531,114987,308,5583,15480,6037,136901,413,7017,10547,32006,0
09-07-2020,36083,28410,3698,9501,27842,9184,4856,26820,31987,118233,335,6031,16050,6254,146341,460,8575,11100,33789,0
09-08-2020,37123,28625,3714,9809,28513,9380,4936,27360,32573,118974,340,6091,16393,6352,149262,473,9034,11386,34175,0
09-09-2020,37909,28914,3758,10135,29253,9602,5049,27807,32922,119839,362,6246,16659,6381,152185,505,9419,11582,34852,0
09-10-2020,38884,29288,3781,10412,29907,9861,5221,28433,33514,121054,362,6421,16937,6472,156026,549,10026,11582,35413,0
09-11-2020,40125,29665,3828,10729,30866,10133,5372,29130,34087,122320,376,6643,17179,6528,160221,577,10220,12232,36095,0
09-12-2020,40125,29665,3828,10729,30866,10133,5372,29130,34087,122320,376,6643,17179,6528,160221,577,10220,12232,36095,0
09-13-2020,40125,29665,3828,10729,30866,10133,5372,29130,34087,122320,376,6643,17179,6528,160221,577,10220,12232,36095,0
09-14-2020,42637,30947,4043,11002,31699,10859,5720,31277,36184,123393,413,7041,17877,6907,171085,640,11356,13104,37546,0
09-15-2020,43678,31172,4095,11278,32603,10969,5798,32260,36832,123393,416,7260,18077,6978,174680,655,11733,13407,37883,0
09-16-2020,44607,31467,4167,11452,33150,11161,5883,33236,37123,126234,427,7618,18252,7042,178118,657,11733,13709,38324,0
09-17-2020,45989,31838,4247,11737,33831,11310,6005,33956,37997,127544,430,7883,18487,7213,181959,660,11733,13936,38896,0
09-18-2020,47612,32266,4340,12059,34370,11479,6058,34835,38872,128901,441,8166,18593,7333,187045,664,13371,14205,39430,0
09-19-2020,47612,32266,4340,12059,34370,11479,6058,34835,38872,128901,441,8166,18593,7333,187045,664,13371,14205,39430,0
09-20-2020,47612,32266,4340,12059,34370,11479,6058,34835,38872,128901,441,8166,18593,7333,187045,664,13371,14205,39430,0
09-21-2020,50600,33427,4627,12636,35249,12027,6315,36380,41019,132024,473,8959,19428,7732,199036,734,14946,15080,40776,0
09-22-2020,52175,33742,4695,12849,36139,12193,6366,37162,41743,132700,482,9149,19621,7762,202688,758,15457,15453,41133,0
09-23-2020,53725,34005,4772,12989,36796,12350,6433,38035,42378,133751,503,9370,19930,7851,206418,795,16040,15884,41531,0
09-24-2020,53725,34274,4874,13154,37502,12487,6499,39068,43285,134825,510,9563,20014,7961,210768,824,16595,16234,42047,0
09-25-2020,56615,34722,4964,13309,38112,12762,6568,39954,44353,135469,528,9890,20420,8101,213709,860,17109,16572,42464,0
09-26-2020,56615,34722,4964,13309,38112,12762,6568,39954,44353,135469,528,9890,20420,8101,213709,860,17109,16572,42464,0
09-27-2020,56615,34722,4964,13309,38112,12762,6568,39954,44353,135469,528,9890,20420,8101,213709,860,17109,16572,42464,0
09-28-2020,59873,35849,5268,13619,39171,13243,6700,41527,46459,138652,569,10357,21017,8335,227158,953,18273,17575,43668,0
09-29-2020,59873,35849,5268,13619,39171,13243,6700,41527,46459,138652,569,10357,21017,8335,227158,953,18273,17575,43668,0
09-30-2020,62421,36409,5401,13858,40686,13485,6806,43172,47849,140115,601,10676,21191,8521,235196,999,19207,18175,44420,0
10-01-2020,63766,36704,5512,14005,41248,13676,6850,43714,48664,140416,623,10853,21463,8632,238423,1035,19736,18409,44878,0
10-02-2020,65340,37071,5588,14181,41839,13880,6888,44632,49638,142464,642,11014,21675,8716,240959,1069,20152,18758,45426,0
10-03-2020,65340,37071,5588,14181,41839,13880,6888,44632,49638,142464,642,11014,21675,8716,240959,1069,20152,18758,45426,0
10-04-2020,65340,37071,5588,14181,41839,13880,6888,44632,49638,142464,642,11014,21675,8716,240959,1069,20152,18758,45426,0
10-05-2020,66865,37393,5917,14478,42969,14271,7045,45612,51603,148015,682,11448,22385,8932,247575,1130,21100,19587,46405,0
10-06-2020,68514,37679,6002,14573,43558,14347,7082,46583,52263,148867,696,11612,22548,9001,252762,1162,21518,19881,46762,0
10-07-2020,70560,38088,6121,14717,43938,14463,7124,47139,52959,150438,717,11839,22765,9110,255615,1182,22171,20144,46811,0
10-08-2020,72556,38541,6237,14859,44644,14588,7161,47968,53735,152154,750,12041,23055,9221,258767,1230,22633,20553,47631,0
10-09-2020,74620,39267,6353,14975,45220,14775,7192,48584,54744,154354,790,12269,23523,9299,261762,1273,23013,21016,48083,0
10-10-2020,74620,39267,6353,14975,45220,14775,7192,48584,54744,154354,790,12269,23523,9299,261762,1273,23013,21016,48083,0
10-11-2020,74620,39267,6353,14975,45220,14775,7192,48584,54744,154354,790,12269,23523,9299,261762,1273,23013,21016,48083,0
10-12-2020,79383,40672,6986,15349,45813,15173,7362,49613,57489,160551,847,12856,24522,9505,266896,1400,23926,22474,48151,0
10-13-2020,79383,41029,7125,15454,46081,15236,7407,49873,57909,161769,877,13010,24770,9669,268022,1448,24056,22871,50097,0
10-14-2020,81773,41298,7312,15568,46842,15303,7478,50780,58811,163274,884,13227,25011,9851,270745,1466,24682,23259,50492,0
10-15-2020,83819,41895,7502,15697,47622,15425,7536,51514,59976,165445,899,13563,25262,9981,273615,1504,25224,23732,51163,0
10-16-2020,86689,42554,7701,15822,48524,15572,7621,52336,60687,168208,923,13863,25617,10136,276790,1554,25665,24312,51986,0
10-17-2020,86689,42554,7701,15822,48524,15572,7621,52336,60687,168208,923,13863,25617,10136,276790,1554,25665,24312,51986,0
10-18-2020,86689,42554,7701,15822,48524,15572,7621,52336,60687,168208,923,13863,25617,10136,276790,1554,25665,24312,51986,0
10-19-2020,93690,44322,8443,16195,49648,15955,7924,53841,64171,176860,1020,14686,26905,10591,281388,1764,27047,25799,54200,0
10-20-2020,96224,45066,8654,16316,50966,16082,8016,54488,65158,179552,1028,14884,27259,10722,283130,1885,27578,26453,54861,0
10-21-2020,99593,45479,8842,16480,51569,16239,8173,55358,66583,183747,1045,15288,27746,10876,286527,1931,28070,26845,54904,0
10-22-2020,102544,47076,9109,16663,52629,16398,8386,56272,67981,188164,1106,15648,28165,11121,290159,2011,28779,27504,56566,0
10-23-2020,106298,48283,9432,16876,53831,16547,8500,57347,69989,192035,1167,16077,28711,11300,292754,2094,29254,28009,57628,0
10-24-2020,106298,48283,9432,16876,53831,16547,8500,57347,69989,192035,1167,16077,28711,11300,292754,2094,29254,28009,57628,0
10-25-2020,106298,48283,9432,16876,53831,16547,8500,57347,69989,192035,1167,16077,28711,11300,292754,2094,29254,28009,57628,0
10-26-2020,114707,51502,10367,17431,55875,16882,9019,59307,74406,207692,1324,17339,30638,11759,296638,2367,30797,29759,60511,0
10-27-2020,117612,52543,10608,17606,56941,16906,9151,60460,75920,212135,1361,17715,31175,11899,298823,2451,31548,30399,61485,0
10-28-2020,119701,53753,10944,17852,58546,17000,9322,61573,77102,217205,1410,18288,31908,12093,301493,2548,32214,30921,62630,0
10-29-2020,125003,54925,11346,18080,60075,17149,9520,62754,79010,222652,1480,18792,32560,12324,303945,2657,32734,31492,63585,0
10-30-2020,130191,56181,11795,18361,61592,17263,9699,64042,81036,228000,1571,19307,33222,12510,306335,2745,34363,32150,65315,0
10-31-2020,130191,56181,11795,18361,61592,17263,9699,64042,81036,228000,1571,19307,33222,12510,306335,2745,34363,32150,65315,0
11-01-2020,130191,56181,11795,18361,61592,17263,9699,64042,81036,228000,1571,19307,33222,12510,306335,2745,34363,32150,65315,0
11-02-2020,145826,59244,12703,18918,63527,17612,10206,66121,85924,237569,1740,20606,35343,13009,309803,3031,37156,33735,68624,0
11-03-2020,149816,59891,12953,19146,65492,17672,10422,67243,86764,243158,1794,20967,35825,13122,310290,3120,37792,34263,69636,0
11-04-2020,152590,60920,13246,19431,67842,17758,10650,68590,89313,247978,1864,21681,36577,13271,314851,3211,38925,34790,70920,0
11-05-2020,156402,61686,13676,19693,69036,17916,10804,69810,90671,253236,1947,22204,37323,13568,317391,3266,40246,35214,72227,0
11-06-2020,161148,62653,14257,19946,70114,18088,11112,70817,92867,257588,2053,22804,38062,13817,319651,3327,41387,35577,73564,0
11-07-2020,161148,62653,14257,19946,70114,18088,11112,70817,92867,257588,2053,22804,38062,13817,319651,3327,41387,35577,73564,0
11-08-2020,161148,62653,14257,19946,70114,18088,11112,70817,92867,257588,2053,22804,38062,13817,319651,3327,41387,35577,73564,0
11-09-2020,173357,64835,15583,20617,73151,18547,11750,72554,97687,267218,2217,23870,39740,14277,322960,3401,44511,36354,78589,0
11-10-2020,173357,64835,15583,20617,73151,18547,11750,72554,97687,267218,2217,23870,39740,14277,322960,3401,44511,36354,78589,0
11-11-2020,179693,66323,16396,21048,77423,18772,12224,74586,101105,273041,2345,24649,40772,14587,326408,3494,46631,36842,81370,0
11-12-2020,184649,67053,17003,21266,79559,18891,12482,75607,103186,274425,2389,25107,41376,14796,328548,3558,47433,37103,82789,0
11-13-2020,189744,67697,17669,21449,81854,19019,12708,76456,104785,278161,2436,25454,42132,14972,330483,3591,48473,37333,84175,0
11-14-2020,189744,67697,17669,21449,81854,19019,12708,76456,104785,278161,2436,25454,42132,14972,330483,3591,48473,37333,84175,0
11-15-2020,189744,67697,17669,21449,81854,19019,12708,76456,104785,278161,2436,25454,42132,14972,330483,3591,48473,37333,84175,0
11-16-2020,200550,68814,19136,21988,84029,19360,13235,77866,108777,283937,2496,26066,43714,15305,333215,3685,49720,37870,87101,0
11-17-2020,202491,69196,19414,22204,85879,19456,13473,78735,109973,285993,2533,26312,44182,15381,334655,3728,50298,38011,88109,0
11-18-2020,205359,69665,19869,22408,87787,19605,13750,79579,111281,288067,2584,26614,44755,15509,336384,3764,50838,38179,89344,0
11-19-2020,208674,70209,20321,22581,89994,19753,13984,80269,113142,290182,2629,26877,45408,15667,337999,3806,51266,38322,90491,0
11-20-2020,212439,70624,20637,22764,91912,19869,14145,80928,114549,292348,2659,27155,46120,15771,339405,3853,51666,38482,91404,0
11-21-2020,212439,70624,20637,22764,91912,19869,14145,80928,114549,292348,2659,27155,46120,15771,339405,3853,51666,38482,91404,0
11-22-2020,212439,70624,20637,22764,91912,19869,14145,80928,114549,292348,2659,27155,46120,15771,339405,3853,51666,38482,91404,0
11-23-2020,218279,71336,21570,23193,94286,20207,14548,81761,117175,295906,2718,27652,47455,16066,341790,3933,52532,38833,93376,0
11-24-2020,222194,71590,21801,23338,96469,20331,14681,82336,117730,297090,2742,27864,47867,16112,342931,3956,52827,38988,93997,0
11-25-2020,223426,71924,22200,23513,97896,20481,14809,83132,118397,298703,2759,28086,48290,16235,344246,3986,53182,39106,94695,0
11-26-2020,226989,72243,22460,23690,99403,20615,14928,84140,119178,300125,2774,28289,48747,16328,345469,4005,53429,39247,95296,0
11-27-2020,229104,72590,22746,23925,100748,20730,15027,84935,119952,301577,2782,28578,49183,16398,346850,4023,53691,39414,95955,0
11-28-2020,229104,72590,22746,23925,100748,20730,15027,84935,119952,301577,2782,28578,49183,16398,346850,4023,53691,39414,95955,0
11-29-2020,229104,72590,22746,23925,100748,20730,15027,84935,119952,301577,2782,28578,49183,16398,346850,4023,53691,39414,95955,0
11-30-2020,233413,73375,23337,24441,102240,21075,15331,85984,121621,304522,2814,28843,50152,16669,348959,4065,54207,39675,97464,0
12-01-2020,234238,73614,23485,24612,104055,21185,15436,86499,121951,305903,2823,28986,50480,16704,350319,4089,54369,39750,97946,0
12-02-2020,235820,73982,23722,24803,105474,21374,15633,86903,122445,307245,2837,29132,50865,16793,351616,4114,54637,39822,98558,0
12-03-2020,237397,74280,23946,25021,107196,21591,15752,87516,123041,308791,2846,29306,51205,16838,353011,4144,54867,39950,99204,0
12-04-2020,238783,74534,24175,25288,108586,21753,15903,87956,123433,310141,2854,29461,51557,16881,354326,4152,55116,40032,99716,0
12-05-2020,238783,74534,24175,25288,108586,21753,15903,87956,123433,310141,2854,29461,51557,16881,354326,4152,55116,40032,99716,0
12-06-2020,238783,74534,24175,25288,108586,21753,15903,87956,123433,310141,2854,29461,51557,16881,354326,4152,55116,40032,99716,0
12-07-2020,242241,75088,24692,25941,110704,21753,16221,88827,124714,312605,2881,29731,52326,17025,356659,4176,55507,40293,100944,0
12-08-2020,242241,75088,24692,25941,110704,21753,16221,88827,124714,312605,2881,29731,52326,17025,356659,4176,55507,40293,100944,0
12-09-2020,243063,75321,24903,26348,112231,22493,16382,89435,125107,314471,2881,29888,52956,17094,357531,4187,55674,40404,101732,0
12-10-2020,243636,75322,25025,26574,113926,22702,16426,89734,125573,315872,2894,29956,53298,17130,359246,4214,55861,40504,102163,0
12-11-2020,244828,75638,25159,26888,115386,22943,16532,90337,126229,317636,2907,30106,53732,17184,361368,4242,56087,40611,102762,0
12-12-2020,244828,75638,25159,26888,115386,22943,16532,90337,126229,317636,2907,30106,53732,17184,361368,4242,56087,40611,102762,0
12-13-2020,244828,75638,25159,26888,115386,22943,16532,90337,126229,317636,2907,30106,53732,17184,361368,4242,56087,40611,102762,0
12-14-2020,248010,76246,25616,27871,117532,23578,16743,91305,127094,321275,2930,30575,54704,17344,365184,4262,56592,40864,104159,0
12-15-2020,248611,76446,25746,28172,120373,23718,16813,91921,127478,323087,2947,30627,55026,17377,367188,4286,56807,40977,104612,0
12-16-2020,249714,76714,25864,28563,122452,24036,16897,92514,127984,324940,2952,30634,55467,17429,369522,4306,56997,41074,105231,0
