Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Aichi,Akita,Aomori,Chiba,Ehime,Fukui,Fukuoka,Fukushima,Gifu,Gunma,Hiroshima,Hokkaido,Hyogo,Ibaraki,Ishikawa,Iwate,Kagawa,Kagoshima,Kanagawa,Kochi,Kumamoto,Kyoto,Mie,Miyagi,Miyazaki,Nagano,Nagasaki,Nara,Niigata,Oita,Okayama,Okinawa,Osaka,Port Quarantine,Saga,Saitama,Shiga,Shimane,Shizuoka,Tochigi,Tokushima,Tokyo,Tottori,Toyama,Unknown,Wakayama,Yamagata,Yamaguchi,Yamanashi
Country/Region,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan
03-15-2021,26493,269,863,28050,1077,547,18535,2212,4686,4706,5067,19937,18570,6200,1889,565,766,1763,46503,906,3476,9203,2607,4157,1949,2430,1613,3393,1197,1299,2583,8546,48339,2297,1155,31019,2646,291,5404,4296,463,114814,211,915,8,1179,561,1390,955
03-16-2021,26523,270,877,28126,1077,549,18563,2235,4691,4716,5068,20006,18648,6225,1890,565,767,1764,46594,906,3476,9212,2611,4226,1949,2438,1614,3404,1197,1299,2588,8574,48425,2299,1157,31115,2657,291,5429,4313,463,115114,211,916,8,1182,565,1393,956
03-17-2021,26571,272,881,28217,1079,549,18605,2254,4699,4743,5070,20079,18722,6265,1890,571,769,1765,46687,907,3483,9226,2617,4333,1949,2472,1614,3419,1215,1299,2590,8609,48572,2313,1161,31247,2663,291,5438,4343,463,115523,211,918,8,1187,576,1395,957
03-18-2021,26609,273,885,28339,1080,549,18650,2254,4704,4768,5071,20175,18798,6312,1891,575,772,1766,46847,908,3484,9237,2625,4431,1949,2477,1614,3425,1227,1300,2598,8652,48713,2320,1163,31362,2674,291,5451,4362,465,115846,211,918,8,1189,576,1396,957
03-19-2021,26656,274,890,28468,1080,550,18690,2275,4710,4784,5078,20253,18859,6350,1894,583,773,1766,46958,909,3487,9246,2633,4531,1949,2495,1615,3427,1246,1300,2607,8696,48871,2323,1168,31497,2681,291,5464,4398,465,116149,211,918,8,1191,594,1397,958
03-20-2021,26711,277,895,28567,1084,553,18728,2315,4716,4809,5084,20304,18923,6383,1896,585,776,1769,47065,909,3490,9259,2638,4656,1949,2525,1615,3439,1275,1300,2612,8762,49024,2329,1171,31630,2686,291,5487,4427,467,116491,211,923,8,1197,646,1397,958
03-21-2021,26745,277,896,28655,1090,553,18762,2315,4717,4820,5087,20364,18992,6405,1897,587,776,1774,47142,909,3490,9270,2642,4768,1949,2531,1616,3447,1296,1301,2620,8786,49124,2338,1175,31709,2693,291,5495,4430,470,116747,211,924,8,1202,667,1397,958
03-22-2021,26776,277,896,28752,1090,553,18777,2337,4722,4832,5092,20414,18992,6424,1897,588,776,1775,47198,909,3493,9281,2642,4810,1949,2541,1616,3451,1296,1301,2627,8804,49203,2343,1176,31769,2699,291,5501,4439,472,116934,211,924,8,1204,687,1397,958
03-23-2021,26839,278,902,28826,1113,553,18813,2372,4734,4850,5097,20456,19076,6457,1898,589,776,1775,47270,910,3496,9295,2649,4931,1949,2551,1617,3466,1314,1301,2630,8879,49386,2347,1176,31905,2706,291,5523,4459,472,117271,211,926,8,1213,708,1399,958
03-24-2021,26913,278,909,28934,1137,553,18837,2388,4752,4870,5101,20537,19194,6502,1899,591,776,1776,47398,911,3496,9314,2659,5102,1949,2597,1617,3488,1325,1302,2635,8947,49648,2353,1177,32026,2713,292,5550,4475,497,117691,211,930,8,1220,757,1402,958
03-25-2021,26992,279,921,29032,1196,568,18865,2416,4764,4891,5102,20604,19294,6539,1902,596,777,1778,47519,911,3497,9338,2668,5263,1949,2634,1622,3509,1349,1302,2637,9024,49914,2357,1177,32139,2720,292,5572,4482,497,118085,212,933,8,1228,791,1403,958
03-26-2021,27056,281,929,29167,1235,568,18893,2422,4780,4914,5113,20673,19410,6574,1903,601,780,1790,47636,911,3498,9358,2684,5416,1949,2650,1625,3526,1366,1304,2642,9113,50214,2362,1177,32274,2725,292,5605,4512,503,118461,212,933,8,1239,836,1403,960
03-27-2021,27114,283,932,29264,1254,570,18931,2462,4797,4930,5115,20735,19574,6607,1904,604,782,1800,47738,911,3498,9390,2694,5545,1949,2678,1626,3555,1382,1304,2642,9211,50600,2374,1183,32398,2731,292,5630,4534,513,118891,212,936,8,1244,870,1406,960
03-28-2021,27200,283,944,29356,1281,570,18954,2474,4809,4944,5142,20809,19667,6658,1904,608,789,1812,47802,911,3499,9416,2707,5679,1950,2710,1627,3592,1394,1305,2645,9279,50923,2379,1194,32512,2734,292,5647,4553,516,119204,216,937,8,1248,893,1406,964
03-29-2021,27239,283,944,29466,1305,573,18967,2474,4814,4964,5144,20855,19737,6681,1904,609,795,1817,47895,911,3501,9431,2716,5759,1950,2730,1628,3610,1402,1307,2649,9321,51136,2384,1196,32614,2740,292,5667,4569,525,119438,222,938,8,1257,893,1409,967
03-30-2021,27295,283,950,29547,1335,583,18997,2500,4825,4987,5152,20911,19913,6710,1905,614,808,1823,47991,913,3507,9461,2733,5880,1957,2752,1629,3656,1430,1308,2674,9408,51568,2394,1197,32721,2753,293,5686,4598,526,119802,242,941,8,1273,953,1415,970
03-31-2021,27394,283,1031,29653,1370,595,19026,2522,4841,5008,5179,20987,20124,6747,1914,621,836,1830,48128,914,3509,9518,2752,6080,1962,2810,1634,3704,1463,1309,2693,9519,52167,2402,1202,32873,2770,294,5716,4646,534,120216,261,943,8,1287,977,1418,971
04-01-2021,27477,285,1039,29754,1399,595,19053,2556,4852,5032,5191,21044,20323,6772,1919,646,849,1832,48261,916,3514,9574,2776,6213,1962,2827,1638,3752,1488,1314,2703,9612,52783,2409,1211,33005,2794,294,5741,4667,545,120691,270,944,8,1304,1000,1422,983
04-02-2021,27622,288,1058,29859,1426,597,19092,2556,4867,5066,5197,21101,20497,6807,1933,673,872,1839,48394,916,3520,9642,2802,6329,1963,2854,1643,3806,1518,1315,2721,9715,53396,2423,1219,33168,2824,294,5771,4699,561,121131,275,947,8,1319,1017,1427,986
04-03-2021,27740,301,1070,29949,1460,610,19131,2584,4883,5082,5199,21167,20703,6838,1944,687,888,1847,48523,918,3523,9695,2824,6465,1963,2900,1645,3851,1535,1320,2741,9832,54062,2438,1227,33317,2834,294,5810,4740,571,121577,276,953,8,1336,1017,1435,991
04-04-2021,27856,301,1080,30073,1489,619,19158,2626,4895,5112,5218,21220,20914,6883,1955,704,901,1855,48665,920,3523,9758,2842,6545,1964,2933,1645,3891,1558,1322,2755,9928,54655,2449,1232,33452,2847,294,5832,4764,585,121932,276,956,8,1350,1057,1438,991
04-05-2021,27901,301,1086,30161,1521,619,19172,2655,4906,5119,5219,21291,21001,6899,1960,705,914,1863,48733,928,3524,9790,2852,6600,1965,2956,1645,3962,1568,1323,2762,9978,55000,2455,1237,33538,2857,294,5841,4785,592,122181,278,966,8,1364,1084,1439,994
04-06-2021,28013,303,1108,30223,1564,626,19223,2667,4924,5132,5222,21354,21277,6915,1976,713,935,1870,48833,934,3529,9845,2862,6703,1965,2981,1646,4040,1588,1326,2781,10076,55719,2463,1246,33654,2869,294,5853,4809,604,122580,278,970,8,1384,1084,1440,998
04-07-2021,28201,311,1119,30299,1598,628,19265,2700,4943,5157,5229,21426,21605,6961,1990,722,947,1886,48951,934,3533,9938,2895,6821,1965,3029,1646,4121,1622,1328,2804,10231,56597,2470,1253,33812,2893,295,5874,4833,623,123135,282,999,8,1422,1113,1443,1003
04-08-2021,28345,319,1131,30393,1657,639,19313,2775,4961,5192,5239,21505,21916,7000,1995,732,955,1897,49126,942,3533,10021,2923,6908,1967,3068,1648,4209,1655,1333,2830,10371,57502,2473,1257,33966,2924,297,5904,4858,638,123680,288,1006,8,1454,1136,1448,1014
04-09-2021,28517,320,1144,30495,1691,647,19367,2775,4985,5209,5254,21588,22230,7038,2017,737,967,1905,49294,943,3534,10117,2940,7029,1972,3116,1650,4305,1683,1337,2869,10502,58385,2483,1266,34097,2938,297,5927,4899,655,124217,293,1022,8,1498,1193,1455,1021
04-10-2021,28714,325,1159,30589,1714,657,19448,2807,5008,5248,5283,21704,22581,7077,2033,745,976,1913,49474,943,3536,10201,2979,7138,1998,3154,1653,4388,1710,1342,2927,10648,59303,2503,1274,34239,2955,297,5944,4928,676,124787,302,1040,8,1521,1204,1458,1026
04-11-2021,28843,331,1163,30687,1715,657,19500,2810,5022,5262,5286,21773,22810,7120,2051,752,985,1918,49606,943,3540,10282,2992,7210,2006,3199,1660,4454,1730,1344,2953,10741,60063,2507,1278,34378,2965,297,5968,4935,692,125208,302,1047,8,1549,1204,1461,1030
04-12-2021,28965,335,1177,30790,1732,659,19534,2818,5029,5290,5300,21831,22969,7137,2063,761,990,1922,49700,943,3540,10324,3010,7244,2016,3220,1668,4503,1739,1348,2974,10778,60666,2525,1289,34474,2979,299,5979,4949,712,125514,308,1055,8,1559,1232,1462,1031
04-13-2021,29133,341,1196,30852,1751,665,19606,2831,5064,5310,5302,21891,23360,7167,2076,763,1001,1926,49814,943,3555,10385,3033,7316,2021,3249,1674,4565,1771,1353,2991,10903,61765,2537,1301,34630,3018,299,5996,4962,735,126024,312,1060,8,1589,1249,1468,1038
04-14-2021,29349,344,1215,30949,1778,675,19761,2880,5091,5366,5340,21968,23867,7218,2097,765,1012,1930,50019,947,3565,10510,3062,7412,2030,3329,1683,4659,1808,1358,3023,11040,63146,2547,1310,34775,3054,300,6038,4993,761,127453,321,1071,8,1633,1295,1474,1052
04-15-2021,29567,349,1260,31093,1821,684,19870,2880,5125,5397,5350,22069,24360,7277,2116,771,1028,1943,50261,951,3583,10617,3088,7465,2034,3350,1702,4740,1844,1361,3069,11174,64354,2553,1315,34963,3097,302,6081,5015,791,128182,327,1085,8,1666,1314,1485,1059
04-16-2021,29791,356,1273,31248,1866,703,20008,2927,5181,5425,5373,22167,24870,7329,2151,774,1039,1946,50470,953,3595,10717,3124,7533,2039,3412,1725,4829,1884,1367,3100,11277,65563,2566,1322,35126,3137,302,6113,5035,821,128849,331,1105,8,1699,1314,1503,1061
04-17-2021,30021,362,1299,31404,1909,710,20145,2948,5219,5461,5405,22276,25411,7393,2167,776,1055,1953,50717,960,3616,10809,3152,7598,2043,3469,1749,4920,1917,1373,3153,11444,66724,2577,1340,35333,3176,303,6138,5065,865,129608,339,1125,8,1734,1330,1540,1070
04-18-2021,30228,367,1305,31549,1957,729,20255,2985,5236,5482,5435,22374,25817,7440,2185,779,1061,1964,50937,963,3627,10925,3173,7626,2048,3504,1769,4999,1941,1378,3214,11536,67944,2581,1350,35499,3207,303,6159,5076,903,130151,342,1149,8,1778,1356,1553,1073
04-19-2021,30352,377,1320,31549,1972,741,20255,2985,5261,5495,5435,22452,26110,7440,2195,781,1065,1964,51079,965,3670,10925,3188,7648,2049,3524,1779,5084,1953,1379,3244,11568,68663,2581,1365,35499,3236,303,6172,5088,939,130556,344,1159,8,1778,1356,1570,1073
04-20-2021,30542,390,1336,31761,2000,753,20524,3034,5297,5527,5494,22558,26537,7525,2218,786,1084,1983,51236,970,3703,11155,3225,7702,2052,3544,1792,5164,1987,1385,3282,11699,69816,2610,1403,35824,3280,304,6194,5111,964,131267,351,1170,8,1862,1368,1593,1097
04-21-2021,30854,395,1376,31873,2053,779,20768,3094,5332,5567,5556,22682,27100,7587,2251,794,1102,1985,51488,973,3730,11283,3282,7776,2064,3579,1807,5276,2035,1415,3340,11794,71058,2621,1433,36051,3326,326,6218,5136,1000,132110,352,1191,8,1898,1397,1617,1104
04-22-2021,31148,399,1408,32014,2082,817,21036,3148,5375,5603,5595,22835,27647,7674,2282,802,1124,1992,51806,976,3770,11431,3350,7854,2076,3634,1852,5401,2066,1457,3385,11914,72225,2634,1465,36284,3367,330,6241,5158,1034,132971,353,1207,8,1943,1420,1653,1116
04-23-2021,31432,402,1435,32153,2134,831,21275,3148,5416,5638,5622,22993,28214,7737,2312,811,1137,2003,52032,981,3807,11561,3417,7879,2085,3674,1887,5492,2110,1502,3447,11999,73387,2638,1490,36491,3435,335,6269,5181,1068,133730,353,1234,8,1979,1418,1674,1120
04-24-2021,31771,413,1462,32300,2166,843,21596,3181,5473,5687,5669,23153,28849,7819,2349,838,1146,2010,52248,983,3845,11735,3489,7915,2120,3714,1923,5596,2147,1578,3536,12116,74484,2644,1513,36720,3502,338,6296,5207,1115,134606,357,1249,8,2010,1448,1697,1134
04-25-2021,31996,414,1482,32446,2194,849,21930,3216,5513,5725,5701,23263,29322,7895,2370,848,1154,2024,52469,990,3904,11885,3525,7946,2136,3734,1947,5686,2179,1641,3601,12182,75534,2647,1537,36931,3524,338,6321,5235,1159,135241,360,1259,8,2033,1467,1719,1141
04-26-2021,32157,417,1489,32536,2215,858,22084,3216,5544,5755,5734,23402,29632,7930,2385,851,1165,2037,52629,997,3956,12004,3557,7959,2141,3740,1967,5742,2194,1674,3639,12226,76458,2663,1548,37040,3556,341,6329,5250,1188,135666,365,1268,8,2049,1467,1725,1151
04-27-2021,32438,425,1503,32665,2243,863,22361,3237,5597,5804,5781,23523,30137,7978,2403,858,1181,2048,52841,1011,4002,12116,3601,7995,2151,3761,2010,5816,2219,1725,3686,12312,77688,2670,1563,37223,3600,344,6360,5289,1203,136494,366,1284,8,2076,1474,1765,1172
04-28-2021,32761,425,1503,32665,2281,869,22361,3280,5597,5868,5815,23742,30737,7978,2403,858,1204,2048,52841,1018,4002,12116,3601,7995,2151,3761,2010,5816,2244,1759,3773,12312,78948,2670,1563,37223,3600,349,6384,5289,1224,137419,366,1296,8,2076,1494,1791,1172
04-29-2021,33191,452,1553,32961,2314,873,23138,3324,5725,5938,5917,23976,31271,8106,2471,901,1233,2090,53353,1027,4113,12392,3712,8058,2193,3824,2057,6006,2275,1800,3872,12451,80120,2691,1597,37703,3686,353,6439,5349,1270,138446,373,1309,8,2138,1511,1824,1196
04-30-2021,33481,455,1576,33153,2332,875,23443,3373,5754,6015,6016,24163,31604,8151,2499,912,1259,2123,53593,1041,4153,12518,3764,8087,2208,3853,2077,6085,2288,1855,3946,12510,81163,2697,1617,37849,3727,353,6464,5359,1295,139144,374,1324,8,2158,1520,1835,1215
05-01-2021,33879,480,1598,33248,2357,884,23795,3408,5850,6096,6082,24343,32143,8216,2524,948,1282,2183,53868,1053,4213,12676,3813,8109,2242,3874,2108,6179,2310,1907,4022,12615,82425,2720,1643,38085,3787,362,6499,5390,1319,140194,375,1338,8,2182,1530,1861,1230
05-02-2021,34229,492,1620,33430,2383,898,24212,3464,5910,6176,6169,24669,32682,8279,2564,970,1311,2225,54115,1068,4264,12840,3862,8163,2271,3918,2141,6277,2340,1950,4136,12672,83482,2738,1672,38375,3821,362,6549,5411,1339,141073,375,1355,8,2221,1537,1890,1242
05-03-2021,34533,506,1632,33578,2410,906,24497,3513,5974,6237,6226,24783,33026,8325,2593,988,1325,2270,54337,1078,4298,12961,3898,8188,2299,3939,2165,6347,2387,2003,4245,12729,84329,2749,1690,38573,3858,368,6568,5430,1399,141781,376,1366,8,2236,1545,1902,1251
05-04-2021,34752,517,1640,33702,2420,910,24736,3556,6018,6299,6301,25016,33363,8356,2622,1002,1346,2311,54551,1091,4327,13074,3929,8212,2324,3958,2227,6408,2406,2047,4313,12762,85213,2752,1715,38758,3911,371,6611,5450,1410,142390,378,1375,8,2258,1557,1914,1255
05-05-2021,34976,536,1663,33823,2441,915,25073,3608,6081,6353,6375,25197,33694,8392,2643,1011,1362,2358,54703,1098,4363,13167,3957,8236,2374,3974,2263,6485,2435,2099,4404,12825,85881,2763,1752,38923,3948,371,6644,5478,1421,143011,381,1381,8,2281,1578,1926,1259
05-06-2021,35266,542,1701,33934,2452,921,25332,3646,6158,6408,6491,25517,33975,8418,2680,1039,1383,2403,54927,1107,4417,13297,3989,8268,2400,3983,2305,6555,2455,2146,4518,12864,86628,2792,1789,39102,3999,374,6673,5494,1430,143602,384,1385,8,2304,1590,1952,1270
05-07-2021,35709,558,1725,34033,2471,934,25804,3717,6288,6504,6578,25765,34468,8467,2727,1059,1433,2461,55157,1114,4517,13443,4043,8305,2457,4030,2364,6653,2483,2224,4647,12946,87633,2814,1848,39340,4048,374,6721,5530,1442,144509,391,1393,8,2323,1590,1983,1288
05-08-2021,36284,581,1768,34195,2493,945,26323,3786,6409,6617,6759,26168,35036,8534,2807,1076,1511,2512,55460,1119,4628,13563,4090,8352,2519,4076,2429,6739,2533,2317,4836,13039,88654,2825,1924,39625,4122,384,6786,5581,1463,145630,395,1403,8,2342,1598,2022,1302
05-09-2021,36757,596,1781,34347,2503,960,26852,3928,6513,6706,6954,26674,35402,8575,2870,1091,1566,2558,55798,1123,4725,13722,4145,8384,2555,4113,2479,6831,2571,2391,4987,13142,89528,2829,1966,39904,4166,387,6838,5610,1479,146662,402,1413,8,2359,1615,2064,1317
05-10-2021,37183,601,1813,34519,2535,960,27224,3928,6641,6769,7134,27083,35673,8615,2920,1104,1593,2597,56035,1126,4806,13818,4170,8398,2598,4128,2529,6898,2594,2466,5124,13178,90196,2842,2010,40059,4205,391,6893,5638,1493,147235,404,1425,8,2370,1615,2122,1337
05-11-2021,37761,620,1838,34638,2557,962,27628,4061,6767,6843,7303,27504,36050,8688,2961,1122,1629,2649,56312,1129,4923,13934,4215,8431,2651,4153,2563,6968,2649,2525,5257,13310,91170,2846,2055,40337,4260,406,6960,5660,1506,148160,406,1433,8,2389,1645,2171,1350
05-12-2021,38440,643,1873,34819,2569,963,28263,4114,6901,6947,7523,28533,36434,8758,3032,1138,1685,2710,56631,1135,5034,14082,4264,8484,2691,4191,2603,7037,2698,2590,5443,13419,92021,2847,2105,40596,4313,413,7050,5692,1526,149129,407,1450,8,2414,1667,2232,1367
05-13-2021,39064,650,1895,34990,2589,972,28765,4153,7028,7038,7735,28745,36795,8826,3088,1154,1712,2762,56968,1142,5126,14238,4309,8502,2728,4227,2649,7106,2747,2666,5614,13545,92782,2854,2141,40885,4365,426,7172,5741,1542,150139,423,1456,8,2442,1688,2280,1379
05-14-2021,39662,669,1926,35159,2603,978,29237,4214,7183,7088,7943,29338,37109,8893,3133,1178,1743,2808,57308,1147,5250,14403,4360,8535,2758,4270,2678,7175,2777,2768,5780,13679,93358,2857,2183,41142,4412,436,7270,5792,1549,150993,426,1470,8,2454,1709,2338,1390
05-15-2021,40258,684,1942,35299,2614,987,29759,4214,7322,7154,8181,29904,37408,8955,3178,1206,1790,2842,57636,1151,5366,14542,4423,8567,2786,4310,2712,7258,2819,2830,5965,13839,94143,2862,2212,41388,4476,436,7390,5835,1558,151765,435,1495,8,2471,1709,2387,1399
05-16-2021,40780,688,1952,35434,2622,989,30264,4245,7439,7205,8390,30395,37675,9023,3237,1223,1807,2871,57932,1153,5426,14682,4460,8598,2806,4350,2725,7324,2853,2888,6136,13917,94763,2878,2239,41604,4511,449,7474,5855,1571,152307,437,1515,8,2483,1722,2424,1406
05-17-2021,41142,692,1981,35562,2631,993,30546,4288,7509,7241,8588,30767,37795,9103,3253,1241,1816,2909,58131,1161,5496,14785,4489,8622,2834,4373,2741,7363,2864,2916,6244,13976,95145,2881,2266,41739,4533,469,7521,5877,1585,152726,440,1533,8,2487,1758,2441,1412
05-18-2021,41681,711,2009,35651,2640,995,30892,4288,7649,7306,8784,31300,38044,9134,3296,1257,1833,2946,58379,1176,5596,14891,4530,8653,2861,4400,2774,7421,2897,2960,6374,14144,95654,2881,2292,41925,4590,481,7591,5920,1590,153458,443,1554,8,2503,1782,2507,1426
05-19-2021,42347,718,2033,35783,2645,1004,31392,4366,7781,7373,9006,31904,38286,9193,3332,1275,1858,2986,58648,1191,5696,15025,4580,8686,2881,4462,2790,7492,2929,3011,6508,14347,96131,2889,2334,42117,4637,494,7665,5957,1595,154224,443,1588,8,2517,1805,2563,1436
05-20-2021,42980,727,2099,35897,2650,1008,31791,4399,7889,7434,9218,32585,38495,9255,3360,1300,1884,3025,58956,1201,5776,15152,4616,8714,2918,4499,2804,7531,2955,3055,6631,14545,96632,2899,2355,42345,4691,501,7724,5993,1599,155067,445,1619,8,2527,1827,2610,1450
05-21-2021,43577,733,2128,36065,2659,1012,32178,4425,7978,7470,9437,33312,38657,9308,3385,1313,1901,3072,59283,1218,5845,15262,4655,8743,2933,4534,2811,7562,2986,3102,6742,14752,97047,2902,2391,42527,4729,504,7788,6039,1606,155716,447,1649,8,2542,1859,2646,1457
05-22-2021,44193,740,2147,36191,2668,1018,32488,4425,8060,7526,9605,33970,38886,9357,3440,1332,1922,3108,59552,1245,5913,15358,4683,8764,2953,4582,2818,7601,3018,3137,6847,14983,97453,2909,2407,42708,4772,510,7875,6073,1613,156318,452,1681,8,2560,1859,2682,1470
05-23-2021,44624,741,2158,36275,2669,1021,32750,4446,8122,7584,9765,34575,38997,9410,3476,1343,1939,3131,59818,1269,5962,15418,4706,8774,2964,4620,2823,7624,3051,3164,6930,15139,97727,2919,2424,42873,4796,516,7944,6091,1618,156853,456,1745,8,2563,1889,2737,1478
05-24-2021,44904,742,2178,36357,2669,1028,32945,4481,8168,7605,9868,34941,39083,9436,3499,1352,1948,3150,60037,1284,5993,15456,4715,8782,2969,4649,2830,7634,3072,3195,6971,15243,97943,2923,2435,42956,4819,524,7993,6118,1623,157193,460,1764,8,2567,1913,2762,1483
05-25-2021,45321,750,2212,36456,2680,1028,33144,4509,8252,7641,10000,35400,39222,9487,3600,1365,1961,3177,60237,1313,6044,15518,4743,8800,2986,4663,2837,7662,3100,3231,7029,15499,98270,2926,2451,43084,4860,532,8055,6146,1624,157735,463,1779,8,2574,1928,2791,1493
05-26-2021,45766,753,2263,36579,2691,1035,33355,4509,8325,7705,10166,35951,39362,9553,3636,1380,1970,3203,60462,1340,6095,15599,4775,8822,2996,4698,2843,7691,3124,3269,7111,15801,98601,2936,2463,43248,4902,532,8134,6193,1625,158478,463,1805,8,2586,1928,2832,1509
05-27-2021,46160,755,2283,36700,2698,1035,33534,4542,8395,7743,10319,36521,39524,9603,3654,1396,1976,3229,60689,1378,6155,15651,4802,8846,3002,4733,2858,7717,3147,3291,7185,16041,98910,2946,2484,43378,4949,538,8213,6236,1627,159162,464,1825,8,2594,1947,2866,1525
05-28-2021,46543,755,2315,36819,2702,1036,33726,4558,8455,7767,10442,36944,39618,9650,3695,1407,1983,3256,60949,1401,6194,15693,4835,8868,3013,4746,2865,7736,3164,3309,7244,16354,99200,2948,2491,43483,4992,541,8268,6288,1628,159776,464,1846,8,2595,1947,2882,1536
05-29-2021,46890,755,2340,36919,2709,1038,33916,4570,8518,7797,10545,37386,39715,9700,3717,1427,1992,3285,61207,1426,6224,15738,4872,8885,3020,4767,2877,7754,3184,3333,7292,16689,99416,2956,2507,43638,5041,552,8326,6313,1630,160315,466,1865,8,2612,1963,2903,1541
05-30-2021,47195,755,2341,37012,2715,1038,34068,4570,8572,7816,10624,37674,39816,9728,3731,1436,1997,3316,61440,1451,6250,15807,4891,8895,3021,4777,2890,7769,3203,3356,7319,16960,99613,2958,2513,43760,5080,552,8368,6339,1631,160763,466,1871,8,2617,1963,2911,1546
05-31-2021,47340,755,2352,37101,2716,1041,34134,4583,8614,7825,10689,37953,39845,9744,3756,1442,2003,3327,61579,1471,6261,15830,4913,8899,3025,4788,2893,7784,3211,3369,7340,17102,99711,2965,2516,43827,5111,554,8397,6352,1631,161023,467,1877,8,2618,1968,2925,1553
06-01-2021,47645,758,2368,37164,2721,1041,34215,4588,8684,7842,10740,38207,39957,9769,3776,1448,2012,3352,61738,1496,6293,15862,4935,8919,3027,4806,2907,7807,3234,3386,7360,17325,99912,2967,2523,43941,5140,555,8440,6385,1631,161494,467,1891,8,2621,1971,2940,1561
06-02-2021,47932,758,2383,37273,2725,1048,34331,4602,8758,7865,10810,38524,40061,9807,3794,1465,2019,3384,61956,1523,6310,15924,4958,8939,3031,4822,2917,7826,3252,3408,7397,17622,100125,2973,2526,44073,5173,555,8480,6412,1632,161981,467,1901,8,2629,1978,2957,1571
06-03-2021,48220,760,2393,37372,2726,1051,34433,4623,8829,7883,10867,38824,40131,9829,3803,1472,2025,3409,62171,1542,6330,15970,4984,8964,3035,4840,2935,7846,3271,3420,7428,17866,100351,2980,2532,44195,5210,557,8524,6437,1632,162489,467,1908,8,2633,1990,2969,1579
06-04-2021,48486,760,2406,37493,2727,1053,34512,4623,8863,7906,10926,39027,40206,9874,3814,1481,2027,3435,62405,1556,6340,16014,5010,8994,3039,4848,2951,7874,3281,3424,7444,18113,100540,2989,2537,44297,5251,557,8558,6460,1633,162961,467,1915,8,2633,1990,2982,1600
06-05-2021,48704,760,2415,37630,2730,1054,34597,4643,8906,7916,10973,39303,40287,9901,3828,1490,2033,3482,62629,1575,6352,16063,5033,9009,3039,4863,2980,7892,3294,3432,7464,18374,100714,2993,2541,44416,5285,557,8608,6485,1636,163397,467,1924,8,2635,1997,2992,1647
06-06-2021,48873,760,2417,37706,2730,1055,34676,4656,8928,7921,11013,39486,40345,9935,3843,1502,2037,3497,62878,1603,6361,16109,5046,9020,3039,4874,2995,7901,3302,3439,7476,18557,100859,2998,2541,44497,5300,559,8646,6498,1636,163748,467,1930,8,2637,2006,2995,1675
06-07-2021,48970,760,2426,37774,2732,1056,34703,4656,8953,7932,11042,39633,40367,9959,3847,1510,2039,3447,63051,1613,6366,16119,5055,9022,3039,4877,3002,7907,3304,3439,7488,18661,100931,3000,2541,44541,5315,559,8669,6519,1636,163983,467,1934,8,2638,2007,3001,1687
06-08-2021,49140,760,2436,37855,2736,1056,34760,4662,8975,7938,11068,39753,40435,9973,3855,1516,2042,3460,63230,1620,6379,16163,5071,9031,3041,4885,3014,7918,3310,3443,7496,18820,101121,3001,2546,44624,5332,559,8693,6547,1636,164352,467,1944,8,2640,2007,3020,1730
06-09-2021,49387,761,2440,37961,2738,1059,34826,4677,8998,7955,11095,39932,40499,9997,3859,1534,2048,3477,63432,1629,6389,16227,5081,9040,3042,4900,3018,7929,3320,3449,7509,18994,101274,3019,2547,44745,5362,560,8734,6581,1636,164792,467,1951,8,2642,2010,3035,1748
06-10-2021,49558,761,2442,38063,2739,1060,34868,4689,9022,7963,11127,40114,40549,10022,3866,1548,2058,3488,63621,1640,6398,16268,5099,9049,3044,4913,3031,7934,3336,3453,7521,19160,101422,3021,2548,44855,5378,560,8773,6613,1636,165231,467,1956,8,2648,2011,3046,1780
06-11-2021,49707,761,2444,38176,2740,1063,34926,4698,9044,7975,11161,40259,40595,10037,3873,1564,2062,3496,63841,1648,6405,16297,5114,9057,3049,4919,3040,7949,3345,3460,7533,19305,101556,3023,2551,44942,5390,560,8813,6639,1639,165666,467,1957,8,2649,2011,3059,1820
06-12-2021,49830,762,2447,38255,2740,1063,34973,4701,9075,7981,11194,40384,40633,10121,3874,1580,2063,3511,64088,1655,6414,16332,5126,9069,3052,4929,3052,7959,3362,3467,7544,19462,101682,3026,2551,45025,5403,562,8840,6673,1641,166133,467,1962,8,2652,2016,3066,1835
06-13-2021,49932,763,2448,38360,2740,1064,35010,4714,9085,7985,11234,40466,40657,10145,3880,1590,2065,3526,64258,1664,6416,16355,5144,9076,3053,4933,3066,7968,3367,3467,7550,19566,101778,3028,2552,45090,5410,562,8870,6682,1646,166437,467,1967,8,2653,2016,3067,1844
