Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Aichi,Akita,Aomori,Chiba,Ehime,Fukui,Fukuoka,Fukushima,Gifu,Gunma,Hiroshima,Hokkaido,Hyogo,Ibaraki,Ishikawa,Iwate,Kagawa,Kagoshima,Kanagawa,Kochi,Kumamoto,Kyoto,Mie,Miyagi,Miyazaki,Nagano,Nagasaki,Nara,Niigata,Oita,Okayama,Okinawa,Osaka,Port Quarantine,Saga,Saitama,Shiga,Shimane,Shizuoka,Tochigi,Tokushima,Tokyo,Tottori,Toyama,Unknown,Wakayama,Yamagata,Yamaguchi,Yamanashi
Country/Region,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan
09-30-2021,1135,26,35,998,81,37,613,174,214,173,196,1467,1388,216,125,52,36,67,1260,31,136,277,163,117,41,96,71,150,60,81,135,308,2969,4,29,1005,100,3,205,115,64,2920,5,50,0,61,57,89,29
10-01-2021,1136,26,36,999,81,37,613,174,215,173,196,1467,1388,216,125,52,36,67,1263,31,136,279,163,117,41,96,71,150,60,81,135,313,2970,4,29,1008,100,4,206,115,64,2934,5,50,0,61,57,89,29
10-02-2021,1137,26,36,1000,81,37,614,174,215,173,196,1467,1388,216,125,52,36,67,1265,31,136,279,164,117,41,96,72,150,60,81,136,318,2974,4,29,1009,100,4,206,116,64,2947,5,50,0,61,57,89,29
10-03-2021,1138,26,36,1001,81,37,615,174,215,173,197,1467,1388,217,125,52,37,67,1269,31,136,279,164,117,41,96,72,150,60,81,136,318,2974,4,29,1009,100,4,206,116,64,2954,5,50,0,61,57,89,29
10-04-2021,1139,26,36,1001,81,37,615,174,215,173,198,1467,1388,217,125,52,37,67,1271,31,136,280,164,117,41,96,72,150,60,82,136,324,2975,4,29,1011,101,4,207,116,64,2960,5,51,0,61,57,89,29
10-05-2021,1141,26,36,1003,81,37,617,174,215,173,198,1468,1389,217,125,52,37,67,1276,31,136,281,164,117,41,96,72,150,60,84,136,328,2981,4,29,1011,102,4,209,116,65,2965,5,51,0,61,57,90,29
10-06-2021,1143,26,38,1004,81,37,618,174,216,174,199,1468,1389,217,125,52,37,67,1276,31,136,282,164,117,41,96,72,150,60,84,136,328,2985,4,29,1013,102,4,209,116,65,2975,5,51,0,61,57,90,29
10-07-2021,1144,26,38,1005,81,37,618,174,216,174,199,1469,1389,217,125,52,38,67,1280,31,136,283,164,117,41,96,72,150,61,84,136,333,2990,4,29,1013,102,4,209,116,65,2994,5,51,0,61,57,90,29
10-08-2021,1144,26,38,1005,81,37,618,174,216,174,199,1469,1389,218,125,53,38,67,1285,31,136,285,164,117,41,96,72,150,61,84,136,337,3003,4,29,1015,102,4,209,116,65,3012,5,51,0,61,57,90,29
10-09-2021,1146,27,38,1007,81,37,618,174,216,174,202,1469,1389,218,125,53,38,67,1287,31,136,287,164,117,41,96,72,150,61,84,136,342,3003,4,29,1015,102,4,209,116,65,3021,5,51,0,62,57,90,29
10-10-2021,1146,27,38,1007,81,37,618,174,216,174,199,1469,1389,218,126,53,38,67,1287,31,136,287,164,117,41,96,72,150,61,84,136,342,3005,4,29,1015,102,4,209,116,65,3028,5,51,0,62,57,90,29
10-11-2021,1148,27,38,1007,82,37,619,174,216,174,199,1469,1391,218,128,53,38,67,1287,31,136,287,164,117,41,96,73,150,61,84,136,346,3005,4,29,1015,102,4,209,116,65,3034,5,51,0,62,57,91,29
10-12-2021,1151,27,38,1010,82,37,619,175,216,175,199,1469,1392,218,129,53,38,67,1288,31,136,287,164,117,41,96,73,150,61,84,136,346,3007,4,29,1018,102,5,209,116,65,3044,5,51,0,62,57,91,29
10-13-2021,1152,27,38,1010,82,37,619,175,216,175,199,1469,1392,218,130,53,38,67,1290,31,136,289,164,117,41,96,73,150,61,84,136,351,3015,4,29,1019,102,5,209,116,65,3057,5,51,0,62,57,91,29
10-14-2021,1152,27,38,1011,82,37,619,175,216,175,199,1469,1392,218,130,53,38,67,1294,31,136,289,164,118,41,96,73,150,61,84,136,357,3018,4,29,1022,102,5,209,116,65,3069,5,51,0,62,57,92,29
10-15-2021,1152,27,38,1015,82,37,619,175,217,175,199,1469,1392,218,130,53,38,67,1295,32,136,289,164,118,41,96,73,150,61,84,136,362,3020,4,29,1022,102,5,209,116,65,3076,5,51,0,62,57,92,29
10-16-2021,1152,27,38,1016,82,37,620,175,217,175,199,1469,1392,218,130,53,38,67,1295,32,136,290,164,118,41,96,73,150,61,84,136,363,3022,4,29,1024,102,5,209,116,65,3083,5,51,0,62,57,92,29
10-17-2021,1153,27,38,1016,82,37,620,175,217,176,199,1469,1392,218,130,53,38,67,1296,32,136,290,164,118,41,96,73,150,61,84,136,363,3023,4,30,1026,102,5,209,116,65,3089,5,51,0,62,57,92,29
10-18-2021,1153,27,38,1017,82,37,621,175,217,176,199,1469,1392,219,130,53,38,67,1297,32,136,290,164,118,41,96,73,150,61,84,136,366,3027,4,30,1026,102,5,209,116,65,3095,5,51,0,62,57,92,29
10-19-2021,1155,27,38,1020,82,37,621,175,217,177,199,1469,1394,219,130,53,38,67,1298,32,136,290,164,118,41,96,73,150,61,84,136,366,3030,4,30,1028,102,5,209,116,65,3108,5,51,0,62,57,92,29
10-20-2021,1155,27,38,1020,82,37,622,175,217,177,199,1469,1394,219,130,53,38,67,1300,32,136,290,164,118,41,96,73,150,61,84,136,366,3031,4,30,1029,102,5,209,116,65,3113,5,51,0,62,57,92,29
10-21-2021,1155,27,38,1021,82,37,622,175,217,177,199,1469,1394,219,130,53,38,67,1302,32,136,290,164,118,41,96,73,150,61,84,136,369,3037,4,30,1030,102,5,209,116,65,3115,5,51,0,62,57,93,29
10-22-2021,1155,27,38,1022,82,37,622,175,217,177,200,1470,1394,219,130,53,38,67,1305,32,136,290,164,118,41,96,73,150,61,84,136,369,3039,4,30,1032,103,5,209,116,65,3116,5,51,0,62,57,93,29
10-23-2021,1155,27,38,1022,82,37,622,175,217,177,200,1470,1394,219,130,53,38,67,1306,32,136,290,164,118,41,96,73,150,61,84,136,369,3040,4,30,1034,103,5,209,116,65,3117,5,51,0,62,57,93,29
10-24-2021,1155,27,38,1022,82,37,622,175,217,177,201,1470,1394,219,130,53,38,67,1306,32,136,290,164,118,41,96,73,150,61,84,136,373,3040,4,30,1037,103,5,209,116,65,3117,5,51,0,62,57,93,29
10-25-2021,1155,27,38,1022,82,37,622,175,217,177,201,1470,1395,219,130,53,38,68,1306,32,136,290,164,118,41,96,73,150,61,84,136,373,3041,4,30,1038,103,5,209,116,65,3120,5,51,0,62,57,93,29
10-26-2021,1156,27,38,1023,82,37,622,175,217,177,201,1470,1395,219,130,53,38,68,1306,32,136,290,164,118,41,96,73,150,61,84,136,377,3043,4,30,1039,103,5,209,116,65,3125,5,52,0,62,57,93,29
10-27-2021,1156,27,38,1023,82,37,622,175,218,177,202,1470,1395,219,130,53,38,68,1306,32,136,290,164,118,41,96,73,150,61,84,136,377,3044,4,30,1041,103,5,209,116,65,3127,5,52,0,62,57,93,29
10-28-2021,1156,27,38,1023,82,37,622,175,218,177,202,1470,1395,219,130,53,38,68,1307,32,136,290,164,118,41,96,73,150,61,84,136,381,3044,4,30,1042,103,5,209,116,65,3130,5,52,0,62,57,93,29
10-29-2021,1156,27,38,1023,82,38,622,175,218,177,202,1470,1395,219,130,53,38,68,1308,32,136,290,164,118,41,96,73,150,61,84,136,381,3045,4,30,1043,103,5,209,116,65,3142,5,52,0,62,57,93,29
10-30-2021,1156,27,38,1024,82,38,622,175,218,177,202,1470,1395,219,130,53,38,68,1308,32,136,291,164,118,41,96,73,150,61,84,136,381,3045,4,30,1043,103,5,209,116,65,3147,5,52,0,62,57,93,29
10-31-2021,1156,27,38,1024,82,38,622,175,218,177,202,1471,1395,219,130,53,38,68,1308,32,136,291,164,118,41,96,73,150,61,84,136,384,3045,4,30,1046,103,5,209,116,65,3147,5,52,0,62,57,93,29
11-01-2021,1156,27,38,1024,82,38,622,175,218,177,202,1471,1395,219,130,53,38,68,1308,32,136,291,164,118,41,96,73,150,61,84,136,388,3047,4,30,1046,103,5,209,116,65,3148,5,52,0,62,57,93,29
11-02-2021,1156,27,38,1025,82,38,622,175,218,177,202,1471,1395,219,130,53,38,68,1308,32,136,291,164,118,41,96,73,150,61,84,136,392,3047,4,30,1047,103,5,209,116,65,3149,5,52,0,62,57,93,29
11-03-2021,1156,27,38,1025,82,38,622,175,218,177,202,1471,1395,219,130,53,38,68,1308,32,136,291,164,118,41,97,73,150,61,84,136,396,3047,4,30,1047,103,5,209,116,65,3152,5,52,0,62,57,93,29
11-04-2021,1156,27,38,1025,82,38,622,175,218,177,202,1472,1396,219,130,53,38,68,1308,33,136,291,164,118,41,97,73,150,61,84,136,397,3047,4,30,1047,103,5,209,116,65,3154,5,52,0,62,57,93,29
11-05-2021,1156,27,38,1026,82,38,622,175,218,176,202,1472,1396,218,129,53,38,66,1310,33,136,291,163,118,41,97,73,149,61,84,136,396,3053,4,30,1047,103,5,209,116,65,3155,5,52,0,62,56,93,29
11-06-2021,1156,27,38,1026,82,38,622,175,218,176,202,1472,1396,218,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,396,3053,4,30,1047,104,5,209,116,65,3155,5,52,0,62,56,93,29
11-07-2021,1156,27,38,1026,82,38,622,175,218,176,202,1472,1396,218,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,396,3053,4,30,1047,104,5,209,116,65,3155,5,52,0,62,56,93,29
11-08-2021,1156,27,38,1026,82,38,622,175,218,176,202,1472,1396,218,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,396,3054,4,30,1048,104,5,209,116,65,3156,5,52,0,62,56,93,29
11-09-2021,1156,27,38,1026,82,38,622,175,218,176,202,1472,1396,218,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,397,3054,4,30,1049,104,5,209,116,65,3157,5,52,0,62,56,93,29
11-10-2021,1157,27,38,1026,82,38,622,175,218,176,202,1472,1396,219,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,397,3055,4,30,1049,104,5,209,116,65,3157,5,52,0,62,56,93,29
11-11-2021,1157,27,38,1026,82,38,622,175,218,176,202,1472,1396,219,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,397,3056,4,30,1050,104,5,209,117,65,3158,5,52,0,62,56,93,29
11-12-2021,1157,27,38,1026,82,38,622,175,218,176,202,1472,1396,219,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,398,3056,4,30,1050,104,5,209,117,65,3158,5,52,0,62,56,93,29
11-13-2021,1157,27,38,1026,82,38,622,175,218,176,202,1472,1396,219,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,398,3056,4,30,1051,104,5,209,117,65,3158,5,52,0,62,56,93,29
11-14-2021,1157,27,38,1026,82,38,622,175,218,176,202,1472,1396,219,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,398,3056,4,30,1053,104,5,209,117,65,3158,5,52,0,62,56,93,29
11-15-2021,1158,27,38,1026,82,38,622,175,218,176,202,1472,1396,219,129,53,38,66,1311,33,136,291,163,118,41,97,73,149,61,84,136,398,3056,4,30,1053,104,5,209,117,65,3158,5,52,0,62,56,93,29
11-16-2021,1158,27,38,1026,82,38,622,175,218,176,202,1472,1396,219,129,53,38,66,1312,33,136,291,163,118,41,97,73,149,61,84,136,398,3058,4,30,1054,104,5,209,117,65,3158,5,52,0,62,56,93,29
